location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Columbus, North Carolina",37047,Deaths (per 100k),9.008,0.772,0.085714,5.654,3,2,5,-3
"Broome, New York",36007,Deaths (per 100k),8.924,0.675,0.075630,5.808,3,2,5,2
"McHenry, Illinois",17111,Deaths (per 100k),8.773,0.650,0.074074,6.876,3,2,5,1
"New London, Connecticut",9011,Deaths (per 100k),8.673,0.700,0.080745,4.977,3,2,5,1
"Lincoln, Louisiana",22061,Deaths (per 100k),8.558,0.611,0.071429,5.538,3,2,5,-1
"Creek, Oklahoma",40037,Deaths (per 100k),8.389,0.599,0.071429,6.579,3,2,5,3
"Noble, Indiana",18113,Deaths (per 100k),8.378,0.898,0.107,5.422,3,2,5,0
"Ashtabula, Ohio",39007,Deaths (per 100k),8.227,0.588,0.071429,6.926,3,2,5,1
"Union, Georgia",13291,Deaths (per 100k),8.160,0.583,0.071429,5.191,3,2,5,5
"Muskegon, Michigan",26121,Deaths (per 100k),7.490,0.658,0.087912,5.191,3,2,5,0
"Wyoming, Pennsylvania",42131,Deaths (per 100k),7.464,0.533,0.071429,5.191,3,2,5,5
"Rutherford, North Carolina",37161,Deaths (per 100k),7.459,0.639,0.085714,6.116,3,2,5,1
"Calhoun, Michigan",26025,Deaths (per 100k),7.454,0.532,0.071429,5.330,3,2,5,1
"Fairfax, Virginia",51059,Deaths (per 100k),7.407,0.598,0.080672,5.061,3,2,5,-1
"Broomfield, Colorado",8014,Deaths (per 100k),7.096,0.608,0.085714,4.033,3,2,5,5
"Pima, Arizona",4019,Deaths (per 100k),7.066,0.614,0.086873,6.533,3,2,5,0
"Apache, Arizona",4001,Deaths (per 100k),6.955,0.994,0.143,4.080,3,2,5,-2
"Rensselaer, New York",36083,Deaths (per 100k),6.931,0.450,0.064935,6.718,3,2,5,5
"Dauphin, Pennsylvania",42043,Deaths (per 100k),6.827,0.616,0.090226,4.612,3,2,5,0
"Auglaize, Ohio",39011,Deaths (per 100k),6.571,0.626,0.095238,5.885,3,2,5,0
"Calvert, Maryland",24009,Deaths (per 100k),6.485,0.618,0.095238,4.670,3,2,5,-1
"Summit, Ohio",39153,Deaths (per 100k),6.469,0.475,0.073469,6.964,3,2,5,1
"Jefferson, Texas",48245,Deaths (per 100k),6.360,0.511,0.080357,6.039,3,2,5,0
"Dorchester, Maryland",24019,Deaths (per 100k),6.264,0.447,0.071429,5.885,3,2,5,5
"Clay, Minnesota",27027,Deaths (per 100k),6.228,0.445,0.071429,6.926,3,2,5,0
"Queen Anne's, Maryland",24035,Deaths (per 100k),5.955,0.567,0.095238,4.844,3,2,5,1
"Grant, Wisconsin",55043,Deaths (per 100k),5.832,0.555,0.095238,6.232,3,2,5,0
"Madison, Illinois",17119,Deaths (per 100k),5.704,0.543,0.095238,4.497,3,2,5,-2
"Lebanon, Pennsylvania",42075,Deaths (per 100k),5.642,0.605,0.107,4.844,3,2,5,-1
"Huntington, Indiana",18069,Deaths (per 100k),5.476,0.391,0.071429,6.579,3,2,5,0
"Orange, North Carolina",37135,Deaths (per 100k),5.388,0.481,0.089286,4.497,3,2,5,-2
"Newton, Georgia",13217,Deaths (per 100k),5.369,0.384,0.071429,6.348,3,2,5,1
"Colleton, South Carolina",45029,Deaths (per 100k),5.308,0.379,0.071429,6.579,3,2,5,0
"St. Mary's, Maryland",24037,Deaths (per 100k),5.286,0.378,0.071429,6.579,3,2,5,3
"Natchitoches, Louisiana",22069,Deaths (per 100k),5.241,0.374,0.071429,5.191,3,2,5,-1
"Larimer, Colorado",8069,Deaths (per 100k),5.043,0.360,0.071429,6.887,3,2,5,1
"Putnam, Tennessee",47141,Deaths (per 100k),4.985,0.356,0.071429,6.926,3,2,5,-2
"Cecil, Maryland",24015,Deaths (per 100k),4.861,0.417,0.085714,5.885,3,2,5,0
"Saratoga, New York",36091,Deaths (per 100k),4.785,0.435,0.090909,4.596,3,2,5,2
"Pittsburg, Oklahoma",40121,Deaths (per 100k),4.581,0.327,0.071429,6.579,3,2,5,0
"Vance, North Carolina",37181,Deaths (per 100k),4.491,0.321,0.071429,5.191,3,2,5,-1
"Polk, Iowa",19153,Deaths (per 100k),4.488,0.350,0.077922,6.174,3,2,5,0
"Imperial, California",6025,Deaths (per 100k),4.415,0.394,0.089286,4.358,3,2,5,2
"Carteret, North Carolina",37031,Deaths (per 100k),4.318,0.411,0.095238,5.538,3,2,5,0
"Allegany, Maryland",24001,Deaths (per 100k),4.260,0.406,0.095238,4.497,3,2,5,-1
"Potter, Texas",48375,Deaths (per 100k),4.258,0.365,0.085714,5.422,3,2,5,0
"Charlottesville, Virginia",51540,Deaths (per 100k),4.231,0.302,0.071429,6.579,3,2,5,0
"Erie, Ohio",39043,Deaths (per 100k),4.040,0.385,0.095238,5.538,3,2,5,0
"Craven, North Carolina",37049,Deaths (per 100k),3.916,0.420,0.107,4.728,3,2,5,-1
"Wilson, Texas",48493,Deaths (per 100k),3.916,0.280,0.071429,6.579,3,2,5,-2
"Collier, Florida",12021,Deaths (per 100k),3.897,0.260,0.066667,6.975,3,2,5,2
"Kendall, Illinois",17093,Deaths (per 100k),3.876,0.332,0.085714,5.654,3,2,5,0
"Cass, Michigan",26027,Deaths (per 100k),3.862,0.276,0.071429,5.885,3,2,5,5
"Olmsted, Minnesota",27109,Deaths (per 100k),3.790,0.271,0.071429,6.348,3,2,5,3
"Monongalia, West Virginia",54061,Deaths (per 100k),3.787,0.271,0.071429,5.885,3,2,5,5
"Leavenworth, Kansas",20103,Deaths (per 100k),3.669,0.349,0.095238,6.232,3,2,5,0
"Franklin, Ohio",39049,Deaths (per 100k),3.645,0.282,0.077381,6.686,3,2,5,0
"Colbert, Alabama",1033,Deaths (per 100k),3.620,0.259,0.071429,5.191,3,2,5,5
"Midland, Michigan",26111,Deaths (per 100k),3.608,0.344,0.095238,6.232,3,2,5,0
"Lenoir, North Carolina",37107,Deaths (per 100k),3.575,0.255,0.071429,5.191,3,2,5,-1
"Marion, West Virginia",54049,Deaths (per 100k),3.567,0.255,0.071429,5.885,3,2,5,5
"Aiken, South Carolina",45003,Deaths (per 100k),3.511,0.251,0.071429,6.810,3,2,5,3
"Huron, Ohio",39077,Deaths (per 100k),3.433,0.245,0.071429,6.579,3,2,5,0
"Lowndes, Mississippi",28087,Deaths (per 100k),3.413,0.244,0.071429,5.191,3,2,5,-1
"Ramsey, Minnesota",27123,Deaths (per 100k),3.271,0.234,0.071429,5.962,3,2,5,2
"Cumberland, Pennsylvania",42041,Deaths (per 100k),3.157,0.226,0.071429,6.405,3,2,5,2
"Indian River, Florida",12061,Deaths (per 100k),3.127,0.268,0.085714,6.116,3,2,5,-1
"York, Pennsylvania",42133,Deaths (per 100k),3.118,0.318,0.102,4.566,3,2,5,-1
"Hamblen, Tennessee",47063,Deaths (per 100k),3.080,0.220,0.071429,5.885,3,2,5,5
"Porter, Indiana",18127,Deaths (per 100k),2.934,0.252,0.085714,6.348,3,2,5,0
"Union, North Carolina",37179,Deaths (per 100k),2.918,0.238,0.081633,6.232,3,2,5,1
"Midland, Texas",48329,Deaths (per 100k),2.828,0.242,0.085714,5.422,3,2,5,2
"Durham, North Carolina",37063,Deaths (per 100k),2.799,0.222,0.079365,5.746,3,2,5,1
"Washington, Minnesota",27163,Deaths (per 100k),2.667,0.218,0.081633,5.711,3,2,5,2
"Madison, Tennessee",47113,Deaths (per 100k),1.021,0.146,0.143,3.106,2,3,5,-2
"Nueces, Texas",48355,Deaths (per 100k),0.276,0.039431,0.143,2.409,1,4,5,-1
"St. John the Baptist, Louisiana",22095,Deaths (per 100k),147.069,4.335,0.029478,20.713,4,0,4,0
"Dougherty, Georgia",13095,Deaths (per 100k),123.926,2.924,0.023591,27.031,4,0,4,0
"Nassau, New York",36059,Deaths (per 100k),111.871,4.306,0.038490,14.963,4,0,4,0
"Mitchell, Georgia",13205,Deaths (per 100k),109.775,1.307,0.011905,56.144,4,0,4,0
"Orleans, Louisiana",22071,Deaths (per 100k),100.476,2.746,0.027332,22.590,4,0,4,0
"Bergen, New Jersey",34003,Deaths (per 100k),100.193,3.371,0.033649,17.922,4,0,4,-1
"Westchester, New York",36119,Deaths (per 100k),92.092,3.293,0.035754,16.259,4,0,4,0
"St. James, Louisiana",22093,Deaths (per 100k),90.064,3.386,0.037594,15.593,4,0,4,0
"Coffey, Kansas",20031,Deaths (per 100k),85.585,1.747,0.020408,29.457,4,0,4,4
"Wayne, Michigan",26163,Deaths (per 100k),82.488,3.258,0.039501,14.665,4,0,4,-1
"Iberville, Louisiana",22047,Deaths (per 100k),76.897,2.636,0.034286,17.442,4,0,4,0
"Jefferson, Louisiana",22051,Deaths (per 100k),74.683,1.784,0.023883,26.056,4,0,4,0
"Orange, New York",36071,Deaths (per 100k),71.180,2.598,0.036496,15.593,4,0,4,-1
"St. Charles, Louisiana",22089,Deaths (per 100k),64.030,2.152,0.033613,17.846,4,0,4,0
"Lee, Georgia",13177,Deaths (per 100k),63.350,1.905,0.030075,20.099,4,0,4,1
"Macomb, Michigan",26099,Deaths (per 100k),57.668,2.141,0.037132,16.017,4,0,4,-1
"Middlesex, New Jersey",34023,Deaths (per 100k),50.057,1.801,0.035974,16.380,4,0,4,-1
"Red River, Louisiana",22081,Deaths (per 100k),47.382,1.692,0.035714,17.673,4,0,4,-1
"Oakland, Michigan",26125,Deaths (per 100k),46.518,1.624,0.034921,17.077,4,0,4,0
"Monmouth, New Jersey",34025,Deaths (per 100k),44.118,1.547,0.035060,17.145,4,0,4,-1
"Tama, Iowa",19171,Deaths (per 100k),41.533,1.695,0.040816,15.247,4,0,4,-2
"De Soto, Louisiana",22031,Deaths (per 100k),36.413,1.040,0.028571,22.179,4,0,4,0
"Newton, Indiana",18111,Deaths (per 100k),35.755,1.022,0.028571,20.446,4,0,4,-1
"St. Tammany, Louisiana",22103,Deaths (per 100k),34.944,1.371,0.039246,14.789,4,0,4,-1
"Nez Perce, Idaho",16069,Deaths (per 100k),32.172,1.061,0.032967,18.597,4,0,4,0
"Wyandotte, Kansas",20209,Deaths (per 100k),29.620,1.209,0.040816,14.702,4,0,4,-1
"St. Martin, Louisiana",22099,Deaths (per 100k),26.202,1.069,0.040816,15.073,4,0,4,1
"Henrico, Virginia",51087,Deaths (per 100k),25.996,1.036,0.039867,14.640,4,0,4,-1
"Tolland, Connecticut",9013,Deaths (per 100k),22.558,0.948,0.042017,13.791,3,1,4,-1
"Calhoun, Mississippi",28013,Deaths (per 100k),20.890,0.995,0.047619,10.047,3,1,4,4
"Lancaster, Pennsylvania",42071,Deaths (per 100k),19.607,0.995,0.050734,12.346,3,1,4,0
"Burlington, New Jersey",34005,Deaths (per 100k),18.188,0.866,0.047619,11.510,3,1,4,0
"Columbiana, Ohio",39029,Deaths (per 100k),17.667,0.982,0.055556,10.047,3,1,4,0
"Yakima, Washington",53077,Deaths (per 100k),17.140,0.797,0.046512,12.820,3,1,4,1
"Bristol, Massachusetts",25005,Deaths (per 100k),16.985,0.834,0.049107,12.946,3,1,4,-1
"Pitkin, Colorado",8097,Deaths (per 100k),16.885,0.804,0.047619,10.047,3,1,4,4
"Worcester, Massachusetts",25027,Deaths (per 100k),16.012,0.843,0.052632,11.702,3,1,4,-1
"St. Louis City, Missouri",29510,Deaths (per 100k),15.969,0.951,0.059524,8.833,3,1,4,0
"Frederick, Maryland",24021,Deaths (per 100k),15.797,0.991,0.062718,8.814,3,1,4,0
"Concordia, Louisiana",22029,Deaths (per 100k),15.577,0.742,0.047619,10.047,3,1,4,4
"Wayne, Ohio",39169,Deaths (per 100k),15.556,0.864,0.055556,10.344,3,1,4,0
"Hendricks, Indiana",18063,Deaths (per 100k),15.266,0.755,0.049451,10.432,3,1,4,0
"Lake, Illinois",17097,Deaths (per 100k),15.075,0.697,0.046259,12.147,3,1,4,0
"Northampton, Pennsylvania",42095,Deaths (per 100k),15.068,0.889,0.059006,9.828,3,1,4,0
"Allen, Ohio",39003,Deaths (per 100k),14.655,0.837,0.057143,9.584,3,1,4,-2
"Linn, Iowa",19113,Deaths (per 100k),14.556,0.693,0.047619,12.001,3,1,4,1
"Rowan, North Carolina",37159,Deaths (per 100k),14.076,0.804,0.057143,9.006,3,1,4,-2
"Carroll, Illinois",17015,Deaths (per 100k),13.981,0.999,0.071429,7.273,3,1,4,-1
"Kay, Oklahoma",40071,Deaths (per 100k),13.781,0.656,0.047619,12.127,3,1,4,0
"DuPage, Illinois",17043,Deaths (per 100k),13.544,0.743,0.054857,9.772,3,1,4,0
"Shelby, Indiana",18145,Deaths (per 100k),13.414,0.639,0.047619,12.127,3,1,4,0
"Burke, Georgia",13033,Deaths (per 100k),13.403,0.638,0.047619,12.820,3,1,4,0
"Lee, Alabama",1081,Deaths (per 100k),13.370,0.868,0.064935,8.313,3,1,4,0
"Washington, Ohio",39167,Deaths (per 100k),13.353,0.715,0.053571,10.278,3,1,4,0
"Lehigh, Pennsylvania",42077,Deaths (per 100k),13.268,0.774,0.058309,9.700,3,1,4,-1
"Lake, Indiana",18089,Deaths (per 100k),12.977,0.618,0.047619,11.863,3,1,4,0
"Ulster, New York",36111,Deaths (per 100k),12.952,0.644,0.049689,10.393,3,1,4,1
"Monroe, New York",36055,Deaths (per 100k),12.942,0.655,0.050595,10.475,3,1,4,0
"Lubbock, Texas",48303,Deaths (per 100k),12.880,0.552,0.042857,13.629,3,1,4,0
"Washtenaw, Michigan",26161,Deaths (per 100k),12.786,0.855,0.066869,7.745,3,1,4,0
"Calcasieu, Louisiana",22019,Deaths (per 100k),12.780,0.702,0.054945,9.977,3,1,4,0
"Floyd, Indiana",18043,Deaths (per 100k),12.735,0.728,0.057143,9.353,3,1,4,0
"Wyoming, New York",36121,Deaths (per 100k),12.544,0.717,0.057143,7.966,3,1,4,1
"Jackson, Illinois",17077,Deaths (per 100k),12.335,0.755,0.061224,8.660,3,1,4,0
"St. Louis, Missouri",29189,Deaths (per 100k),12.171,0.704,0.057851,8.943,3,1,4,0
"Spalding, Georgia",13255,Deaths (per 100k),11.993,0.643,0.053571,11.665,3,1,4,0
"Baltimore City, Maryland",24510,Deaths (per 100k),11.963,0.794,0.066398,8.218,3,1,4,-1
"Dutchess, New York",36027,Deaths (per 100k),11.896,0.777,0.065306,8.270,3,1,4,0
"Trumbull, Ohio",39155,Deaths (per 100k),11.618,0.577,0.049689,11.953,3,1,4,0
"Atlantic, New Jersey",34001,Deaths (per 100k),11.378,0.704,0.061905,8.180,3,1,4,-1
"Clinton, Michigan",26037,Deaths (per 100k),11.307,0.538,0.047619,11.202,3,1,4,1
"Toombs, Georgia",13279,Deaths (per 100k),11.182,0.532,0.047619,12.820,3,1,4,-2
"Adams, Colorado",8001,Deaths (per 100k),11.016,0.773,0.070175,7.074,3,1,4,0
"Anne Arundel, Maryland",24003,Deaths (per 100k),10.876,0.715,0.065760,8.421,3,1,4,0
"Miami-Dade, Florida",12086,Deaths (per 100k),10.563,0.484,0.045794,12.142,3,1,4,0
"Pike, Georgia",13231,Deaths (per 100k),10.547,0.753,0.071429,7.966,3,1,4,-1
"Jefferson, Colorado",8059,Deaths (per 100k),10.465,0.686,0.065574,7.173,3,1,4,1
"Ouachita, Louisiana",22073,Deaths (per 100k),10.438,0.466,0.044643,13.097,3,1,4,0
"Manatee, Florida",12081,Deaths (per 100k),10.415,0.461,0.044218,12.660,3,1,4,0
"Floyd, Georgia",13115,Deaths (per 100k),10.152,0.580,0.057143,10.393,3,1,4,0
"Albany, New York",36001,Deaths (per 100k),10.147,0.514,0.050691,10.110,3,1,4,1
"Arlington, Virginia",51013,Deaths (per 100k),10.133,0.483,0.047619,12.473,3,1,4,-3
"Franklin, Vermont",50011,Deaths (per 100k),10.121,0.578,0.057143,9.006,3,1,4,1
"St. Clair, Michigan",26147,Deaths (per 100k),10.055,0.718,0.071429,7.706,3,1,4,-1
"El Paso, Colorado",8041,Deaths (per 100k),9.994,0.476,0.047619,10.653,3,1,4,1
"Susquehanna, Pennsylvania",42115,Deaths (per 100k),9.919,0.708,0.071429,8.313,3,1,4,-1
"Mobile, Alabama",1097,Deaths (per 100k),9.680,0.553,0.057143,10.090,3,1,4,-1
"Schenectady, New York",36093,Deaths (per 100k),9.659,0.644,0.066667,8.957,3,1,4,0
"Franklin, Missouri",29071,Deaths (per 100k),9.618,0.412,0.042857,13.282,3,1,4,-1
"Salem, New Jersey",34033,Deaths (per 100k),9.618,0.458,0.047619,11.433,3,1,4,0
"Macon, Illinois",17115,Deaths (per 100k),9.615,0.687,0.071429,8.244,3,1,4,-1
"Kenton, Kentucky",21117,Deaths (per 100k),9.581,0.513,0.053571,10.162,3,1,4,0
"Cobb, Georgia",13067,Deaths (per 100k),9.472,0.395,0.041667,13.447,3,1,4,1
"Jackson, Michigan",26075,Deaths (per 100k),9.463,0.541,0.057143,9.122,3,1,4,0
"Stark, Ohio",39151,Deaths (per 100k),9.174,0.463,0.050420,10.740,3,1,4,0
"Carroll, Georgia",13045,Deaths (per 100k),9.167,0.476,0.051948,12.300,3,1,4,0
"Belmont, Ohio",39013,Deaths (per 100k),8.954,0.640,0.071429,7.735,3,1,4,-1
"Baltimore, Maryland",24005,Deaths (per 100k),8.944,0.570,0.063707,8.365,3,1,4,0
"Burke, North Carolina",37023,Deaths (per 100k),8.841,0.474,0.053571,10.971,3,1,4,0
"Boulder, Colorado",8013,Deaths (per 100k),8.584,0.569,0.066327,7.112,3,1,4,1
"Los Angeles, California",,Deaths (per 100k),8.467,0.502,0.059328,9.147,3,1,4,0
"Kent, Delaware",10001,Deaths (per 100k),8.297,0.474,0.057143,10.278,3,1,4,-1
"Broward, Florida",12011,Deaths (per 100k),8.296,0.402,0.048501,11.471,3,1,4,0
"Cumberland, Maine",23005,Deaths (per 100k),8.136,0.484,0.059524,8.521,3,1,4,2
"Randolph, Indiana",18135,Deaths (per 100k),8.109,0.579,0.071429,7.273,3,1,4,-1
"New Castle, Delaware",10003,Deaths (per 100k),8.054,0.384,0.047619,11.480,3,1,4,0
"Livingston, New York",36051,Deaths (per 100k),7.947,0.454,0.057143,8.660,3,1,4,1
"Livingston, Louisiana",22063,Deaths (per 100k),7.813,0.406,0.051948,10.913,3,1,4,-1
"Skagit, Washington",53057,Deaths (per 100k),7.740,0.442,0.057143,9.700,3,1,4,0
"Charlotte, Florida",12015,Deaths (per 100k),7.411,0.378,0.051020,10.324,3,1,4,0
"Sarasota, Florida",12115,Deaths (per 100k),7.378,0.329,0.044643,13.444,3,1,4,0
"Cuyahoga, Ohio",39035,Deaths (per 100k),7.368,0.497,0.067504,7.337,3,1,4,-1
"Wilson, North Carolina",37195,Deaths (per 100k),7.335,0.524,0.071429,7.966,3,1,4,-1
"Sequoyah, Oklahoma",40135,Deaths (per 100k),7.217,0.344,0.047619,10.047,3,1,4,4
"Clayton, Georgia",13063,Deaths (per 100k),7.185,0.342,0.047619,13.216,3,1,4,0
"Fayette, Georgia",13113,Deaths (per 100k),6.992,0.375,0.053571,11.202,3,1,4,0
"Walworth, Wisconsin",55127,Deaths (per 100k),6.739,0.550,0.081633,7.273,3,1,4,-1
"Habersham, Georgia",13137,Deaths (per 100k),6.618,0.315,0.047619,12.820,3,1,4,-1
"St. Charles, Missouri",29183,Deaths (per 100k),6.467,0.320,0.049451,11.665,3,1,4,0
"Boyd, Kentucky",21019,Deaths (per 100k),6.422,0.306,0.047619,11.433,3,1,4,0
"Clay, Florida",12019,Deaths (per 100k),6.385,0.326,0.051020,10.601,3,1,4,2
"Stanly, North Carolina",37167,Deaths (per 100k),6.369,0.455,0.071429,7.619,3,1,4,-1
"Hamilton, Ohio",39061,Deaths (per 100k),6.239,0.367,0.058824,8.957,3,1,4,0
"Hampshire, Massachusetts",25015,Deaths (per 100k),6.218,0.355,0.057143,10.220,3,1,4,0
"Johnson, Kansas",20091,Deaths (per 100k),6.142,0.332,0.054054,10.988,3,1,4,0
"Galveston, Texas",48167,Deaths (per 100k),6.138,0.292,0.047619,12.226,3,1,4,0
"Shelby, Kentucky",21211,Deaths (per 100k),6.119,0.291,0.047619,10.047,3,1,4,4
"Allegheny, Pennsylvania",42003,Deaths (per 100k),6.085,0.364,0.059846,9.510,3,1,4,-1
"Richmond City, Virginia",51760,Deaths (per 100k),6.075,0.248,0.040816,12.993,3,1,4,-2
"Oktibbeha, Mississippi",28105,Deaths (per 100k),6.050,0.288,0.047619,12.127,3,1,4,-1
"Tulare, California",6107,Deaths (per 100k),6.006,0.337,0.056122,8.975,3,1,4,0
"Moore, North Carolina",37125,Deaths (per 100k),5.948,0.283,0.047619,12.127,3,1,4,0
"Yolo, California",6113,Deaths (per 100k),5.896,0.389,0.065934,7.735,3,1,4,-1
"St. Lucie, Florida",12111,Deaths (per 100k),5.787,0.348,0.060150,9.267,3,1,4,0
"Westmoreland, Pennsylvania",42129,Deaths (per 100k),5.732,0.287,0.050000,12.028,3,1,4,0
"Delta, Michigan",26041,Deaths (per 100k),5.589,0.399,0.071429,7.273,3,1,4,-1
"Sandoval, New Mexico",35043,Deaths (per 100k),5.452,0.292,0.053571,10.278,3,1,4,1
"Onondaga, New York",36067,Deaths (per 100k),5.429,0.248,0.045714,12.040,3,1,4,0
"San Mateo, California",6081,Deaths (per 100k),5.348,0.242,0.045296,11.967,3,1,4,0
"Pueblo, Colorado",8101,Deaths (per 100k),5.344,0.339,0.063492,7.966,3,1,4,0
"Genesee, New York",36037,Deaths (per 100k),5.237,0.249,0.047619,10.740,3,1,4,0
"Hardin, Texas",48199,Deaths (per 100k),5.208,0.248,0.047619,10.740,3,1,4,4
"Beaufort, South Carolina",45013,Deaths (per 100k),5.205,0.223,0.042857,12.589,3,1,4,2
"Schuylkill, Pennsylvania",42107,Deaths (per 100k),4.952,0.303,0.061224,9.584,3,1,4,-1
"Tioga, Pennsylvania",42117,Deaths (per 100k),4.927,0.352,0.071429,7.273,3,1,4,-1
"Wayne, North Carolina",37191,Deaths (per 100k),4.873,0.232,0.047619,12.127,3,1,4,-1
"Pierce, Washington",53053,Deaths (per 100k),4.862,0.253,0.051948,10.913,3,1,4,0
"Bernalillo, New Mexico",35001,Deaths (per 100k),4.859,0.316,0.064935,8.336,3,1,4,0
"Oneida, New York",36065,Deaths (per 100k),4.810,0.312,0.064935,7.411,3,1,4,-1
"DeKalb, Georgia",13089,Deaths (per 100k),4.741,0.245,0.051587,10.580,3,1,4,0
"Henry, Georgia",13151,Deaths (per 100k),4.690,0.365,0.077922,7.619,3,1,4,-1
"Lee, Florida",12071,Deaths (per 100k),4.672,0.204,0.043651,12.631,3,1,4,2
"Washoe, Nevada",32031,Deaths (per 100k),4.666,0.212,0.045455,12.721,3,1,4,2
"Howard, Maryland",24027,Deaths (per 100k),4.606,0.219,0.047619,12.681,3,1,4,0
"Wayne, Indiana",18177,Deaths (per 100k),4.553,0.217,0.047619,10.047,3,1,4,0
"Riverside, California",6065,Deaths (per 100k),4.533,0.249,0.054847,9.627,3,1,4,0
"Warren, Mississippi",28149,Deaths (per 100k),4.407,0.315,0.071429,7.966,3,1,4,-1
"Hall, Georgia",13139,Deaths (per 100k),4.402,0.210,0.047619,12.820,3,1,4,-2
"Allegany, New York",36003,Deaths (per 100k),4.339,0.310,0.071429,7.966,3,1,4,-1
"Warren, Ohio",39165,Deaths (per 100k),4.263,0.304,0.071429,8.798,3,1,4,-1
"Rock Island, Illinois",17161,Deaths (per 100k),4.229,0.201,0.047619,11.780,3,1,4,0
"Kennebec, Maine",23011,Deaths (per 100k),4.088,0.234,0.057143,9.700,3,1,4,2
"St. Joseph, Indiana",18141,Deaths (per 100k),4.047,0.210,0.051948,10.913,3,1,4,1
"Monroe, Indiana",18105,Deaths (per 100k),4.042,0.289,0.071429,7.504,3,1,4,-1
"Cabarrus, North Carolina",37025,Deaths (per 100k),3.696,0.264,0.071429,7.273,3,1,4,-1
"Harnett, North Carolina",37085,Deaths (per 100k),3.677,0.210,0.057143,9.700,3,1,4,-1
"San Bernardino, California",6071,Deaths (per 100k),3.670,0.216,0.058929,9.416,3,1,4,0
"Escambia, Florida",12033,Deaths (per 100k),3.456,0.224,0.064935,8.660,3,1,4,-1
"Pike, Kentucky",21195,Deaths (per 100k),3.456,0.247,0.071429,7.966,3,1,4,-1
"Lamar, Mississippi",28073,Deaths (per 100k),3.157,0.226,0.071429,7.966,3,1,4,-1
"Lake, Florida",12069,Deaths (per 100k),2.724,0.195,0.071429,6.856,2,2,4,2
"Berkeley, South Carolina",45015,Deaths (per 100k),2.633,0.188,0.071429,6.579,2,2,4,0
"Davidson, North Carolina",37057,Deaths (per 100k),2.387,0.170,0.071429,5.191,2,2,4,4
"Victoria, Texas",48469,Deaths (per 100k),2.172,0.155,0.071429,5.885,2,2,4,4
"Flathead, Montana",30029,Deaths (per 100k),1.927,0.138,0.071429,6.579,2,2,4,0
"Seminole, Florida",12117,Deaths (per 100k),1.696,0.121,0.071429,6.752,2,2,4,0
"Charleston, South Carolina",45019,Deaths (per 100k),1.458,0.104,0.071429,6.116,2,2,4,1
"Clermont, Ohio",39025,Deaths (per 100k),1.453,0.138,0.095238,5.191,2,2,4,-1
"Santa Barbara, California",6083,Deaths (per 100k),1.344,0.095985,0.071429,6.810,2,2,4,0
"New Hanover, North Carolina",37129,Deaths (per 100k),1.279,0.122,0.095238,4.844,2,2,4,-1
"Dorchester, South Carolina",45035,Deaths (per 100k),1.228,0.087745,0.071429,5.191,2,2,4,4
"Wake, North Carolina",37183,Deaths (per 100k),1.079,0.116,0.107,4.033,2,2,4,-1
"Butler, Ohio",39017,Deaths (per 100k),1.044,0.074573,0.071429,6.579,2,2,4,0
"Solano, California",6095,Deaths (per 100k),0.894,0.063826,0.071429,6.232,2,2,4,2
"Anoka, Minnesota",27003,Deaths (per 100k),0.841,0.080050,0.095238,4.844,2,2,4,-1
"Kitsap, Washington",53035,Deaths (per 100k),0.737,0.052623,0.071429,6.579,2,2,4,0
"Franklin, Massachusetts",25011,Deaths (per 100k),41.322,0.814,0.019704,33.097,3,0,3,0
"Thomas, Georgia",13275,Deaths (per 100k),35.995,0.643,0.017857,35.003,3,0,3,-2
"St. Bernard, Louisiana",22087,Deaths (per 100k),31.750,0.907,0.028571,20.677,3,0,3,0
"Washington, Louisiana",22117,Deaths (per 100k),30.307,0.928,0.030612,19.522,3,0,3,0
"Holmes, Mississippi",28051,Deaths (per 100k),29.394,0.840,0.028571,21.832,3,0,3,-2
"Union, Louisiana",22111,Deaths (per 100k),27.139,0.646,0.023810,25.298,3,0,3,-2
"Ascension, Louisiana",22005,Deaths (per 100k),26.855,0.451,0.016807,38.122,3,0,3,0
"Hillsdale, Michigan",26059,Deaths (per 100k),26.313,0.626,0.023810,27.378,3,0,3,0
"Bartow, Georgia",13015,Deaths (per 100k),25.989,0.796,0.030612,19.753,3,0,3,-2
"Orange, Indiana",18117,Deaths (per 100k),25.450,0.727,0.028571,19.753,3,0,3,3
"Weld, Colorado",8123,Deaths (per 100k),25.270,0.969,0.038328,14.742,3,0,3,0
"Marion, Indiana",18097,Deaths (per 100k),24.674,0.829,0.033613,17.723,3,0,3,0
"Coconino, Arizona",4005,Deaths (per 100k),24.394,0.896,0.036735,16.980,3,0,3,-2
"Lauderdale, Mississippi",28075,Deaths (per 100k),24.283,0.964,0.039683,15.455,3,0,3,-2
"Darke, Ohio",39037,Deaths (per 100k),23.477,0.559,0.023810,26.338,3,0,3,0
"Berkshire, Massachusetts",25003,Deaths (per 100k),23.210,0.572,0.024631,26.546,3,0,3,0
"Monroe, Illinois",17133,Deaths (per 100k),23.097,0.825,0.035714,17.673,3,0,3,-2
"Tuscola, Michigan",26157,Deaths (per 100k),22.969,0.547,0.023810,28.071,3,0,3,0
