location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Leavenworth, Kansas",20103,Deaths (per 100k),3.669,0.349,0.095238,4.844,3,2,5,-1
"Midland, Michigan",26111,Deaths (per 100k),3.608,0.344,0.095238,4.844,3,2,5,-1
"Pike, Kentucky",21195,Deaths (per 100k),3.456,0.247,0.071429,6.579,3,2,5,-2
"Huron, Ohio",39077,Deaths (per 100k),3.433,0.245,0.071429,5.191,3,2,5,5
"Potter, Texas",48375,Deaths (per 100k),3.407,0.243,0.071429,6.232,3,2,5,2
"Monroe, Indiana",18105,Deaths (per 100k),3.369,0.289,0.085714,5.885,3,2,5,-1
"Polk, Iowa",19153,Deaths (per 100k),3.264,0.262,0.080357,6.656,3,2,5,0
"Mecklenburg, North Carolina",37119,Deaths (per 100k),3.242,0.257,0.079365,6.787,3,2,5,0
"Cabarrus, North Carolina",37025,Deaths (per 100k),3.234,0.264,0.081633,5.885,3,2,5,-1
"Franklin, Ohio",39049,Deaths (per 100k),3.190,0.250,0.078231,6.006,3,2,5,0
"Lamar, Mississippi",28073,Deaths (per 100k),3.157,0.226,0.071429,6.579,3,2,5,0
"Escambia, Florida",12033,Deaths (per 100k),3.142,0.269,0.085714,5.885,3,2,5,0
"Kendall, Illinois",17093,Deaths (per 100k),3.101,0.222,0.071429,6.579,3,2,5,2
"Porter, Indiana",18127,Deaths (per 100k),2.934,0.252,0.085714,4.959,3,2,5,2
"Wicomico, Maryland",24045,Deaths (per 100k),2.896,0.276,0.095238,4.844,3,2,5,-1
"Minnehaha, South Dakota",46099,Deaths (per 100k),2.589,0.222,0.085714,5.191,3,2,5,2
"Ottawa, Michigan",26139,Deaths (per 100k),2.399,0.245,0.102,4.913,3,2,5,-1
"Taylor, Texas",48441,Deaths (per 100k),2.173,0.207,0.095238,5.191,3,2,5,2
"Cameron, Texas",48061,Deaths (per 100k),2.127,0.203,0.095238,4.265,3,2,5,1
"Clermont, Ohio",39025,Deaths (per 100k),1.453,0.138,0.095238,3.802,2,3,5,1
"New Hanover, North Carolina",37129,Deaths (per 100k),1.279,0.122,0.095238,3.454,2,3,5,5
"Wake, North Carolina",37183,Deaths (per 100k),0.810,0.103,0.127,3.106,2,3,5,-2
"Yellowstone, Montana",30111,Deaths (per 100k),0.620,0.088566,0.143,3.106,2,3,5,-2
"Anoka, Minnesota",27003,Deaths (per 100k),0.560,0.080050,0.143,3.454,2,3,5,-1
"St. John the Baptist, Louisiana",22095,Deaths (per 100k),133.063,3.001,0.022556,28.225,4,0,4,0
"Rockland, New York",36087,Deaths (per 100k),123.086,4.517,0.036694,16.085,4,0,4,-2
"Dougherty, Georgia",13095,Deaths (per 100k),121.652,3.898,0.032043,18.915,4,0,4,0
"Nassau, New York",36059,Deaths (per 100k),105.459,3.937,0.037337,15.564,4,0,4,-1
"Mitchell, Georgia",13205,Deaths (per 100k),105.201,1.960,0.018634,35.927,4,0,4,-2
"Orleans, Louisiana",22071,Deaths (per 100k),94.068,2.929,0.031141,19.770,4,0,4,0
"Westchester, New York",36119,Deaths (per 100k),86.614,2.924,0.033754,17.487,4,0,4,0
"St. James, Louisiana",22093,Deaths (per 100k),85.324,3.386,0.039683,14.345,4,0,4,0
"Jefferson, Louisiana",22051,Deaths (per 100k),68.672,1.652,0.024050,26.796,4,0,4,-1
"Iberville, Louisiana",22047,Deaths (per 100k),67.669,2.197,0.032468,19.475,4,0,4,0
"Orange, New York",36071,Deaths (per 100k),63.387,2.449,0.038642,15.572,4,0,4,0
"St. Charles, Louisiana",22089,Deaths (per 100k),58.380,1.345,0.023041,26.685,4,0,4,1
"West Baton Rouge, Louisiana",22121,Deaths (per 100k),45.343,1.619,0.035714,16.287,4,0,4,1
"Oakland, Michigan",26125,Deaths (per 100k),42.065,1.556,0.036997,16.373,4,0,4,0
"De Soto, Louisiana",22031,Deaths (per 100k),36.413,1.040,0.028571,20.792,4,0,4,-1
"St. Tammany, Louisiana",22103,Deaths (per 100k),31.104,1.152,0.037037,15.890,4,0,4,-1
"Nez Perce, Idaho",16069,Deaths (per 100k),29.697,1.061,0.035714,17.211,4,0,4,-1
"Madison, Indiana",18095,Deaths (per 100k),26.241,1.103,0.042017,14.484,4,0,4,-1
"Tolland, Connecticut",9013,Deaths (per 100k),21.231,0.948,0.044643,12.335,3,1,4,-1
"Lancaster, Pennsylvania",42071,Deaths (per 100k),19.607,0.995,0.050734,10.959,3,1,4,-2
"Portage, Ohio",39133,Deaths (per 100k),19.081,0.791,0.041475,13.590,3,1,4,1
"Erie, New York",36029,Deaths (per 100k),17.634,0.949,0.053792,10.138,3,1,4,-2
"Cape May, New Jersey",34009,Deaths (per 100k),17.384,0.931,0.053571,10.971,3,1,4,0
"Hunterdon, New Jersey",34019,Deaths (per 100k),16.885,0.804,0.047619,11.830,3,1,4,0
"Iberia, Louisiana",22045,Deaths (per 100k),15.753,0.818,0.051948,10.220,3,1,4,-1
"Columbiana, Ohio",39029,Deaths (per 100k),15.704,0.841,0.053571,10.278,3,1,4,-1
"Wayne, Ohio",39169,Deaths (per 100k),15.556,0.988,0.063492,7.793,3,1,4,-2
"Burlington, New Jersey",34005,Deaths (per 100k),15.269,0.738,0.048319,12.036,3,1,4,-2
"Wagoner, Oklahoma",40145,Deaths (per 100k),14.762,0.879,0.059524,8.105,3,1,4,-2
"Prince George's, Maryland",24033,Deaths (per 100k),14.516,0.943,0.064935,7.862,3,1,4,0
"Northampton, Pennsylvania",42095,Deaths (per 100k),14.413,0.889,0.061688,8.404,3,1,4,0
"St. Louis City, Missouri",29510,Deaths (per 100k),13.973,0.760,0.054422,9.483,3,1,4,0
"Kay, Oklahoma",40071,Deaths (per 100k),13.781,0.656,0.047619,10.740,3,1,4,4
"Frederick, Maryland",24021,Deaths (per 100k),13.485,0.826,0.061224,9.168,3,1,4,-2
"Shelby, Indiana",18145,Deaths (per 100k),13.414,0.958,0.071429,7.041,3,1,4,1
"Burke, Georgia",13033,Deaths (per 100k),13.403,0.638,0.047619,11.433,3,1,4,0
"Denver, Colorado",8031,Deaths (per 100k),13.201,0.786,0.059524,8.781,3,1,4,0
"Lake, Illinois",17097,Deaths (per 100k),12.778,0.554,0.043339,13.745,3,1,4,0
"Twin Falls, Idaho",16083,Deaths (per 100k),12.661,0.658,0.051948,10.913,3,1,4,-2
"Greene, Indiana",18055,Deaths (per 100k),12.531,0.895,0.071429,7.619,3,1,4,-3
"Lubbock, Texas",48303,Deaths (per 100k),12.236,0.598,0.048872,11.113,3,1,4,0
"Lee, Alabama",1081,Deaths (per 100k),12.155,0.695,0.057143,8.833,3,1,4,0
"Hamilton, Indiana",18057,Deaths (per 100k),12.130,0.592,0.048780,11.780,3,1,4,0
"Spalding, Georgia",13255,Deaths (per 100k),11.993,0.857,0.071429,7.619,3,1,4,0
"Humboldt, Nevada",32013,Deaths (per 100k),11.883,0.849,0.071429,7.273,3,1,4,-4
"Hendricks, Indiana",18063,Deaths (per 100k),11.743,0.671,0.057143,10.133,3,1,4,0
"Lake, Indiana",18089,Deaths (per 100k),11.741,0.706,0.060150,9.151,3,1,4,0
"Floyd, Indiana",18043,Deaths (per 100k),11.462,0.728,0.063492,7.966,3,1,4,1
"Calcasieu, Louisiana",22019,Deaths (per 100k),11.306,0.562,0.049689,10.913,3,1,4,0
"DuPage, Illinois",17043,Deaths (per 100k),11.160,0.573,0.051318,10.965,3,1,4,0
"Henderson, North Carolina",37089,Deaths (per 100k),11.072,0.730,0.065934,8.660,3,1,4,-1
"Monroe, New York",36055,Deaths (per 100k),10.920,0.481,0.044092,13.153,3,1,4,1
"Washtenaw, Michigan",26161,Deaths (per 100k),10.881,0.622,0.057143,9.093,3,1,4,0
"Trumbull, Ohio",39155,Deaths (per 100k),10.607,0.577,0.054422,10.567,3,1,4,0
"Jackson, Illinois",17077,Deaths (per 100k),10.573,0.503,0.047619,11.087,3,1,4,1
"Brantley, Georgia",13025,Deaths (per 100k),10.466,0.748,0.071429,7.966,3,1,4,-1
"Lucas, Ohio",39095,Deaths (per 100k),10.272,0.534,0.051948,9.743,3,1,4,0
"Northampton, North Carolina",37131,Deaths (per 100k),10.265,0.733,0.071429,7.273,3,1,4,-1
"Isabella, Michigan",26073,Deaths (per 100k),10.018,0.613,0.061224,10.278,3,1,4,0
"Washington, Ohio",39167,Deaths (per 100k),10.015,0.477,0.047619,13.513,3,1,4,-2
"Gloucester, New Jersey",34015,Deaths (per 100k),9.944,0.735,0.073892,7.319,3,1,4,-1
"Jefferson, Kentucky",21111,Deaths (per 100k),9.912,0.559,0.056391,10.024,3,1,4,0
"St. Louis, Missouri",29189,Deaths (per 100k),9.757,0.632,0.064801,8.612,3,1,4,0
"Anne Arundel, Maryland",24003,Deaths (per 100k),9.668,0.592,0.061224,8.573,3,1,4,0
"Salem, New Jersey",34033,Deaths (per 100k),9.618,0.458,0.047619,10.047,3,1,4,4
"Dutchess, New York",36027,Deaths (per 100k),9.517,0.486,0.051020,11.849,3,1,4,-1
"Carroll, Georgia",13045,Deaths (per 100k),9.167,0.595,0.064935,8.660,3,1,4,-1
"Floyd, Georgia",13115,Deaths (per 100k),9.137,0.435,0.047619,12.358,3,1,4,0
"Ouachita, Louisiana",22073,Deaths (per 100k),9.134,0.559,0.061224,9.469,3,1,4,-1
"Atlantic, New Jersey",34001,Deaths (per 100k),9.102,0.596,0.065476,7.840,3,1,4,-1
"Coahoma, Mississippi",28027,Deaths (per 100k),9.040,0.646,0.071429,7.273,3,1,4,-1
"Schenectady, New York",36093,Deaths (per 100k),9.015,0.552,0.061224,9.584,3,1,4,0
"Kenton, Kentucky",21117,Deaths (per 100k),8.982,0.599,0.066667,7.471,3,1,4,1
"Crisp, Georgia",13081,Deaths (per 100k),8.940,0.639,0.071429,7.966,3,1,4,-1
"Adams, Colorado",8001,Deaths (per 100k),8.890,0.525,0.059006,8.769,3,1,4,1
"Burke, North Carolina",37023,Deaths (per 100k),8.841,0.474,0.053571,9.584,3,1,4,-1
"Miami-Dade, Florida",12086,Deaths (per 100k),8.833,0.494,0.055952,10.556,3,1,4,0
"Manatee, Florida",12081,Deaths (per 100k),8.431,0.531,0.063025,9.446,3,1,4,-1
"Bartholomew, Indiana",18005,Deaths (per 100k),8.355,0.512,0.061224,9.584,3,1,4,0
"Cobb, Georgia",13067,Deaths (per 100k),8.288,0.376,0.045351,12.751,3,1,4,0
"Houston, Georgia",13153,Deaths (per 100k),8.235,0.362,0.043956,12.647,3,1,4,1
"Baltimore, Maryland",24005,Deaths (per 100k),8.098,0.449,0.055437,9.033,3,1,4,0
"Niagara, New York",36063,Deaths (per 100k),7.645,0.478,0.062500,7.867,3,1,4,-1
"Pike, Mississippi",28113,Deaths (per 100k),7.636,0.364,0.047619,10.740,3,1,4,-1
"Jackson, Michigan",26075,Deaths (per 100k),7.571,0.361,0.047619,11.780,3,1,4,0
"Stark, Ohio",39151,Deaths (per 100k),7.555,0.424,0.056122,10.425,3,1,4,0
"Harrison, Indiana",18061,Deaths (per 100k),7.405,0.353,0.047619,10.047,3,1,4,4
"St. Clair, Illinois",17163,Deaths (per 100k),7.317,0.495,0.067669,8.968,3,1,4,-1
"Los Angeles, California",,Deaths (per 100k),7.291,0.465,0.063817,8.433,3,1,4,0
"Broward, Florida",12011,Deaths (per 100k),7.220,0.358,0.049645,11.349,3,1,4,0
"Clayton, Georgia",13063,Deaths (per 100k),7.185,0.391,0.054422,10.220,3,1,4,0
"Berrien, Michigan",26021,Deaths (per 100k),7.171,0.373,0.051948,10.047,3,1,4,0
"McHenry, Illinois",17111,Deaths (per 100k),7.148,0.511,0.071429,7.146,3,1,4,-1
"Sarasota, Florida",12115,Deaths (per 100k),7.147,0.494,0.069124,7.689,3,1,4,-1
"Allen, Indiana",18003,Deaths (per 100k),7.118,0.452,0.063492,8.544,3,1,4,-1
"Livingston, Louisiana",22063,Deaths (per 100k),7.103,0.507,0.071429,7.273,3,1,4,-1
"Madison, New York",36053,Deaths (per 100k),7.048,0.403,0.057143,10.393,3,1,4,0
"Fayette, Georgia",13113,Deaths (per 100k),6.992,0.375,0.053571,9.816,3,1,4,0
"Skagit, Washington",53057,Deaths (per 100k),6.966,0.332,0.047619,11.202,3,1,4,1
"Kane, Illinois",17089,Deaths (per 100k),6.950,0.349,0.050193,11.007,3,1,4,2
"Neshoba, Mississippi",28099,Deaths (per 100k),6.869,0.491,0.071429,7.273,3,1,4,-3
"Washington, Mississippi",28151,Deaths (per 100k),6.832,0.325,0.047619,12.820,3,1,4,0
"New Castle, Delaware",10003,Deaths (per 100k),6.801,0.460,0.067669,8.351,3,1,4,0
"Boyd, Kentucky",21019,Deaths (per 100k),6.422,0.306,0.047619,10.047,3,1,4,4
"Richmond, Georgia",13245,Deaths (per 100k),6.419,0.353,0.054945,9.908,3,1,4,-1
"St. Charles, Missouri",29183,Deaths (per 100k),6.219,0.320,0.051429,10.278,3,1,4,0
"Hampshire, Massachusetts",25015,Deaths (per 100k),6.218,0.355,0.057143,8.833,3,1,4,2
"Ashtabula, Ohio",39007,Deaths (per 100k),6.170,0.441,0.071429,7.504,3,1,4,-1
"Harrison, Texas",48203,Deaths (per 100k),6.010,0.429,0.071429,7.966,3,1,4,-1
"Johnson, Kansas",20091,Deaths (per 100k),5.976,0.403,0.067460,7.844,3,1,4,-1
"Rutherford, North Carolina",37161,Deaths (per 100k),5.968,0.426,0.071429,7.273,3,1,4,-2
"Moore, North Carolina",37125,Deaths (per 100k),5.948,0.425,0.071429,7.041,3,1,4,-1
"Galveston, Texas",48167,Deaths (per 100k),5.846,0.376,0.064286,8.274,3,1,4,-1
"Wayne, Pennsylvania",42127,Deaths (per 100k),5.841,0.278,0.047619,12.127,3,1,4,-1
"Charlotte, Florida",12015,Deaths (per 100k),5.823,0.454,0.077922,7.388,3,1,4,-1
"Westmoreland, Pennsylvania",42129,Deaths (per 100k),5.732,0.369,0.064286,8.197,3,1,4,-1
"Livingston, Michigan",26093,Deaths (per 100k),5.729,0.298,0.051948,12.127,3,1,4,-1
"Cass, Missouri",29037,Deaths (per 100k),5.672,0.270,0.047619,13.167,3,1,4,-1
"Rensselaer, New York",36083,Deaths (per 100k),5.671,0.270,0.047619,10.047,3,1,4,4
"Lafayette, Mississippi",28071,Deaths (per 100k),5.554,0.264,0.047619,12.820,3,1,4,-1
"Hamilton, Ohio",39061,Deaths (per 100k),5.505,0.315,0.057143,9.006,3,1,4,0
"Addison, Vermont",50001,Deaths (per 100k),5.438,0.388,0.071429,7.966,3,1,4,-1
"Benton, Oregon",41003,Deaths (per 100k),5.373,0.307,0.057143,10.740,3,1,4,-1
"Grand Traverse, Michigan",26055,Deaths (per 100k),5.371,0.307,0.057143,9.700,3,1,4,2
"Tulare, California",6107,Deaths (per 100k),5.363,0.306,0.057143,8.590,3,1,4,2
"Forrest, Mississippi",28035,Deaths (per 100k),5.341,0.381,0.071429,7.619,3,1,4,-1
"New London, Connecticut",9011,Deaths (per 100k),5.279,0.377,0.071429,7.471,3,1,4,0
"Douglas, Colorado",8035,Deaths (per 100k),5.126,0.244,0.047619,12.589,3,1,4,1
"Racine, Wisconsin",55101,Deaths (per 100k),5.094,0.291,0.057143,10.220,3,1,4,-1
"San Mateo, California",6081,Deaths (per 100k),5.088,0.335,0.065934,7.619,3,1,4,2
"St. Louis, Minnesota",27137,Deaths (per 100k),5.023,0.287,0.057143,10.047,3,1,4,-1
"Gwinnett, Georgia",13135,Deaths (per 100k),4.913,0.259,0.052795,10.740,3,1,4,1
"Santa Clara, California",,Deaths (per 100k),4.876,0.215,0.044073,12.748,3,1,4,2
"St. Lucie, Florida",12111,Deaths (per 100k),4.874,0.348,0.071429,7.879,3,1,4,-1
"Onondaga, New York",36067,Deaths (per 100k),4.777,0.310,0.064935,8.937,3,1,4,0
"Jefferson, Alabama",1073,Deaths (per 100k),4.707,0.304,0.064516,8.511,3,1,4,0
"Vigo, Indiana",18167,Deaths (per 100k),4.671,0.267,0.057143,10.047,3,1,4,0
"Newton, Georgia",13217,Deaths (per 100k),4.475,0.256,0.057143,7.966,3,1,4,4
"Pierce, Washington",53053,Deaths (per 100k),4.420,0.268,0.060714,8.945,3,1,4,0
"Shiawassee, Michigan",26155,Deaths (per 100k),4.404,0.210,0.047619,10.740,3,1,4,-1
"Allegany, New York",36003,Deaths (per 100k),4.339,0.310,0.071429,7.273,3,1,4,-1
"Howard, Maryland",24027,Deaths (per 100k),4.299,0.219,0.051020,11.295,3,1,4,1
"Bernalillo, New Mexico",35001,Deaths (per 100k),4.270,0.252,0.059113,8.833,3,1,4,1
"Rock Island, Illinois",17161,Deaths (per 100k),4.229,0.201,0.047619,10.393,3,1,4,2
"Pueblo, Colorado",8101,Deaths (per 100k),4.156,0.254,0.061224,9.122,3,1,4,0
"DeKalb, Georgia",13089,Deaths (per 100k),4.083,0.301,0.073733,7.273,3,1,4,0
"Queen Anne's, Maryland",24035,Deaths (per 100k),3.970,0.284,0.071429,7.966,3,1,4,-3
"Larimer, Colorado",8069,Deaths (per 100k),3.923,0.200,0.051020,10.601,3,1,4,2
"Riverside, California",6065,Deaths (per 100k),3.764,0.249,0.066052,8.192,3,1,4,-1
"St. Joseph, Indiana",18141,Deaths (per 100k),3.679,0.263,0.071429,7.689,3,1,4,-1
"Oneida, New York",36065,Deaths (per 100k),3.498,0.250,0.071429,7.966,3,1,4,-1
"San Bernardino, California",6071,Deaths (per 100k),3.073,0.236,0.076759,7.234,3,1,4,1
"Berkeley, South Carolina",45015,Deaths (per 100k),2.633,0.188,0.071429,5.191,2,2,4,4
"Rankin, Mississippi",28121,Deaths (per 100k),2.576,0.184,0.071429,5.885,2,2,4,4
"Bulloch, Georgia",13031,Deaths (per 100k),2.512,0.179,0.071429,6.579,2,2,4,0
"Union, North Carolina",37179,Deaths (per 100k),2.501,0.179,0.071429,6.579,2,2,4,-3
"Talladega, Alabama",1121,Deaths (per 100k),2.501,0.179,0.071429,5.885,2,2,4,4
"Midland, Texas",48329,Deaths (per 100k),2.262,0.162,0.071429,6.579,2,2,4,1
"Washington, Maryland",24043,Deaths (per 100k),1.986,0.189,0.095238,5.538,2,2,4,0
"Adams, Pennsylvania",42001,Deaths (per 100k),1.942,0.139,0.071429,5.885,2,2,4,4
"Flathead, Montana",30029,Deaths (per 100k),1.927,0.138,0.071429,5.191,2,2,4,4
"Durham, North Carolina",37063,Deaths (per 100k),1.866,0.178,0.095238,5.191,2,2,4,-2
"Salt Lake, Utah",49035,Deaths (per 100k),1.551,0.135,0.087302,5.822,2,2,4,0
"Cambria, Pennsylvania",42021,Deaths (per 100k),1.536,0.110,0.071429,5.885,2,2,4,4
"Okaloosa, Florida",12091,Deaths (per 100k),1.424,0.136,0.095238,4.844,2,2,4,-1
"Columbia, Georgia",13073,Deaths (per 100k),1.276,0.091158,0.071429,6.579,2,2,4,0
"Seminole, Florida",12117,Deaths (per 100k),1.272,0.121,0.095238,5.364,2,2,4,0
"Charleston, South Carolina",45019,Deaths (per 100k),1.215,0.104,0.085714,4.959,2,2,4,2
"Santa Barbara, California",6083,Deaths (per 100k),1.120,0.095985,0.085714,5.422,2,2,4,1
"Pitt, North Carolina",37147,Deaths (per 100k),1.107,0.079039,0.071429,5.885,2,2,4,4
"Butler, Ohio",39017,Deaths (per 100k),1.044,0.074573,0.071429,5.191,2,2,4,4
"Utah, Utah",49049,Deaths (per 100k),0.786,0.067361,0.085714,6.810,2,2,4,0
"Brown, Wisconsin",55009,Deaths (per 100k),0.756,0.054002,0.071429,5.885,2,2,4,4
"Kitsap, Washington",53035,Deaths (per 100k),0.737,0.052623,0.071429,5.191,2,2,4,4
"Lee, Georgia",13177,Deaths (per 100k),56.682,0.953,0.016807,37.775,3,0,3,0
"Franklin, Massachusetts",25011,Deaths (per 100k),41.322,0.814,0.019704,31.710,3,0,3,0
"Claiborne, Louisiana",22027,Deaths (per 100k),31.908,0.912,0.028571,21.832,3,0,3,-2
"Tippah, Mississippi",28139,Deaths (per 100k),31.797,0.649,0.020408,32.230,3,0,3,0
"Washington, Louisiana",22117,Deaths (per 100k),28.142,0.928,0.032967,18.135,3,0,3,-2
"St. Bernard, Louisiana",22087,Deaths (per 100k),27.517,0.907,0.032967,19.291,3,0,3,0
"Hillsdale, Michigan",26059,Deaths (per 100k),26.313,0.940,0.035714,16.980,3,0,3,-2
"Ascension, Louisiana",22005,Deaths (per 100k),26.066,0.677,0.025974,24.374,3,0,3,0
"Mahoning, Ohio",39099,Deaths (per 100k),24.488,0.937,0.038265,15.316,3,0,3,-2
"St. Martin, Louisiana",22099,Deaths (per 100k),24.330,0.802,0.032967,18.597,3,0,3,-2
"Berkshire, Massachusetts",25003,Deaths (per 100k),23.210,0.915,0.039409,15.333,3,0,3,-2
"Tuscola, Michigan",26157,Deaths (per 100k),22.969,0.820,0.035714,17.673,3,0,3,-2
"Gunnison, Colorado",8051,Deaths (per 100k),22.907,0.818,0.035714,14.900,3,0,3,3
"Terrebonne, Louisiana",22109,Deaths (per 100k),22.632,0.905,0.040000,14.405,3,0,3,-2
"Marion, Indiana",18097,Deaths (per 100k),22.186,0.874,0.039386,15.393,3,0,3,-2
"Darke, Ohio",39037,Deaths (per 100k),21.521,0.279,0.012987,50.252,3,0,3,0
"Weld, Colorado",8123,Deaths (per 100k),21.264,0.616,0.028986,21.634,3,0,3,0
"Columbia, New York",36021,Deaths (per 100k),20.181,0.481,0.023810,25.991,3,0,3,0
"Bolivar, Mississippi",28011,Deaths (per 100k),19.590,0.466,0.023810,25.991,3,0,3,-2
"Carroll, Maryland",24013,Deaths (per 100k),18.997,0.254,0.013393,48.173,3,0,3,1
"Sullivan, New York",36105,Deaths (per 100k),18.560,0.758,0.040816,14.380,3,0,3,-1
"Pearl River, Mississippi",28109,Deaths (per 100k),18.007,0.514,0.028571,22.526,3,0,3,0
"Panola, Texas",48365,Deaths (per 100k),17.246,0.616,0.035714,15.593,3,0,3,-3
"Marion, Alabama",1093,Deaths (per 100k),16.830,0.481,0.028571,22.526,3,0,3,0
"King, Washington",53033,Deaths (per 100k),16.557,0.444,0.026810,23.407,3,0,3,0
"Sumner, Tennessee",47165,Deaths (per 100k),16.206,0.299,0.018433,35.523,3,0,3,0
"Will, Illinois",17197,Deaths (per 100k),15.925,0.600,0.037662,16.143,3,0,3,-1
"Chittenden, Vermont",50007,Deaths (per 100k),15.265,0.523,0.034286,18.597,3,0,3,0
"Yakima, Washington",53077,Deaths (per 100k),15.147,0.512,0.033835,18.135,3,0,3,-1
"Milwaukee, Wisconsin",55079,Deaths (per 100k),15.015,0.559,0.037223,16.399,3,0,3,0
"Tangipahoa, Louisiana",22105,Deaths (per 100k),14.099,0.424,0.030075,21.659,3,0,3,-1
"Kershaw, South Carolina",45055,Deaths (per 100k),13.523,0.429,0.031746,20.099,3,0,3,-3
"Colquitt, Georgia",13071,Deaths (per 100k),13.158,0.313,0.023810,24.605,3,0,3,3
"Linn, Iowa",19113,Deaths (per 100k),12.792,0.504,0.039409,15.073,3,0,3,-1
"Kankakee, Illinois",17091,Deaths (per 100k),12.743,0.520,0.040816,14.033,3,0,3,0
"Eagle, Colorado",8037,Deaths (per 100k),12.698,0.259,0.020408,31.537,3,0,3,0
"Snohomish, Washington",53061,Deaths (per 100k),11.921,0.313,0.026239,24.721,3,0,3,0
"Acadia, Louisiana",22001,Deaths (per 100k),11.282,0.460,0.040816,15.940,3,0,3,0
"DeSoto, Florida",12027,Deaths (per 100k),10.526,0.376,0.035714,17.673,3,0,3,0
"Jefferson, Arkansas",5069,Deaths (per 100k),10.475,0.214,0.020408,30.844,3,0,3,-1
"Barnstable, Massachusetts",25001,Deaths (per 100k),10.329,0.268,0.025974,24.259,3,0,3,0
"Ulster, New York",36111,Deaths (per 100k),9.574,0.322,0.033613,19.059,3,0,3,0
"Clark, Indiana",18019,Deaths (per 100k),9.298,0.242,0.025974,25.298,3,0,3,0
"Coffee, Georgia",13069,Deaths (per 100k),9.244,0.330,0.035714,16.980,3,0,3,0
"Delaware, New York",36025,Deaths (per 100k),9.063,0.324,0.035714,17.673,3,0,3,0
"Marquette, Michigan",26103,Deaths (per 100k),8.996,0.214,0.023810,27.378,3,0,3,-1
"Clinton, Michigan",26037,Deaths (per 100k),8.795,0.359,0.040816,15.247,3,0,3,-1
"Palm Beach, Florida",12099,Deaths (per 100k),8.752,0.248,0.028353,22.232,3,0,3,0
"Cleveland, Oklahoma",40027,Deaths (per 100k),8.450,0.302,0.035714,17.442,3,0,3,0
"Franklin, Vermont",50011,Deaths (per 100k),8.097,0.289,0.035714,15.593,3,0,3,3
"Fulton, Georgia",13121,Deaths (per 100k),7.989,0.309,0.038655,15.684,3,0,3,-1
"El Paso, Colorado",8041,Deaths (per 100k),7.496,0.258,0.034392,18.046,3,0,3,1
"Jefferson, Colorado",8059,Deaths (per 100k),7.377,0.294,0.039867,14.380,3,0,3,1
"Otsego, New York",36077,Deaths (per 100k),6.723,0.240,0.035714,17.673,3,0,3,-2
"Clark, Nevada",32003,Deaths (per 100k),6.618,0.221,0.033333,18.208,3,0,3,0
"Livingston, New York",36051,Deaths (per 100k),6.358,0.227,0.035714,15.593,3,0,3,3
"Boulder, Colorado",8013,Deaths (per 100k),6.131,0.219,0.035714,15.871,3,0,3,1
"Broome, New York",36007,Deaths (per 100k),5.775,0.225,0.038961,15.131,3,0,3,1
"Morgan, Indiana",18109,Deaths (per 100k),5.675,0.203,0.035714,14.900,3,0,3,3
"Shelby, Tennessee",47157,Deaths (per 100k),4.161,0.198,0.047619,12.767,2,1,3,1
"Sandoval, New Mexico",35043,Deaths (per 100k),4.089,0.195,0.047619,13.167,2,1,3,-1
"Kent, Michigan",26081,Deaths (per 100k),3.805,0.196,0.051429,11.896,2,1,3,-1
"Butler, Pennsylvania",42019,Deaths (per 100k),3.726,0.152,0.040816,12.820,2,1,3,1
"Lewis, Washington",53041,Deaths (per 100k),3.717,0.177,0.047619,10.047,2,1,3,3
"Dane, Wisconsin",55025,Deaths (per 100k),3.658,0.183,0.050000,12.325,2,1,3,-1
"Kenosha, Wisconsin",55059,Deaths (per 100k),3.539,0.169,0.047619,12.473,2,1,3,1
"Horry, South Carolina",45051,Deaths (per 100k),3.389,0.161,0.047619,13.340,2,1,3,-1
"Cumberland, New Jersey",34011,Deaths (per 100k),3.344,0.191,0.057143,9.006,2,1,3,1
"Forsyth, Georgia",13117,Deaths (per 100k),3.275,0.175,0.053571,10.740,2,1,3,1
"Rogers, Oklahoma",40131,Deaths (per 100k),3.245,0.155,0.047619,10.047,2,1,3,-2
"Lancaster, South Carolina",45057,Deaths (per 100k),3.061,0.146,0.047619,11.433,2,1,3,-4
"Saratoga, New York",36091,Deaths (per 100k),3.045,0.186,0.061224,9.584,2,1,3,0
"Maui, Hawaii",15009,Deaths (per 100k),2.987,0.171,0.057143,8.660,2,1,3,1
"Guilford, North Carolina",37081,Deaths (per 100k),2.979,0.160,0.053571,10.393,2,1,3,1
"San Diego, California",6073,Deaths (per 100k),2.876,0.184,0.063988,7.756,2,1,3,0
"Imperial, California",6025,Deaths (per 100k),2.759,0.158,0.057143,7.966,2,1,3,3
"Collier, Florida",12021,Deaths (per 100k),2.598,0.186,0.071429,7.827,2,1,3,0
"Hinds, Mississippi",28049,Deaths (per 100k),2.588,0.123,0.047619,12.127,2,1,3,-2
"Dallas, Texas",48113,Deaths (per 100k),2.466,0.119,0.048352,12.568,2,1,3,1
"Chatham, Georgia",13051,Deaths (per 100k),2.419,0.098716,0.040816,13.167,2,1,3,2
"Ector, Texas",48135,Deaths (per 100k),2.406,0.172,0.071429,7.966,2,1,3,-1
"Cumberland, Pennsylvania",42041,Deaths (per 100k),2.368,0.113,0.047619,10.740,2,1,3,1
