location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Craven, North Carolina",37049,Deaths (per 100k),3.916,0.420,0.107,4.728,3,2,5,-1
"Wilson, Texas",48493,Deaths (per 100k),3.916,0.280,0.071429,6.579,3,2,5,-2
"Kendall, Illinois",17093,Deaths (per 100k),3.876,0.332,0.085714,5.422,3,2,5,1
"Cass, Michigan",26027,Deaths (per 100k),3.862,0.276,0.071429,5.191,3,2,5,5
"Monongalia, West Virginia",54061,Deaths (per 100k),3.787,0.271,0.071429,5.191,3,2,5,5
"Leavenworth, Kansas",20103,Deaths (per 100k),3.669,0.349,0.095238,6.232,3,2,5,0
"Midland, Michigan",26111,Deaths (per 100k),3.608,0.344,0.095238,6.232,3,2,5,0
"Marion, West Virginia",54049,Deaths (per 100k),3.567,0.255,0.071429,5.191,3,2,5,5
"Huron, Ohio",39077,Deaths (per 100k),3.433,0.245,0.071429,6.579,3,2,5,0
"Harford, Maryland",24025,Deaths (per 100k),3.132,0.391,0.125,4.397,3,2,5,-1
"Indian River, Florida",12061,Deaths (per 100k),3.127,0.268,0.085714,6.116,3,2,5,-1
"York, Pennsylvania",42133,Deaths (per 100k),3.118,0.318,0.102,4.566,3,2,5,-1
"Hamblen, Tennessee",47063,Deaths (per 100k),3.080,0.220,0.071429,5.191,3,2,5,5
"Porter, Indiana",18127,Deaths (per 100k),2.934,0.252,0.085714,6.348,3,2,5,0
"Union, North Carolina",37179,Deaths (per 100k),2.918,0.238,0.081633,6.058,3,2,5,2
"Cameron, Texas",48061,Deaths (per 100k),2.836,0.270,0.095238,4.323,3,2,5,0
"Durham, North Carolina",37063,Deaths (per 100k),2.799,0.222,0.079365,5.330,3,2,5,1
"Washington, Minnesota",27163,Deaths (per 100k),2.667,0.218,0.081633,5.364,3,2,5,2
"Pinal, Arizona",4021,Deaths (per 100k),1.729,0.247,0.143,4.062,3,2,5,-2
"Madison, Tennessee",47113,Deaths (per 100k),1.021,0.146,0.143,3.106,2,3,5,-2
"Nueces, Texas",48355,Deaths (per 100k),0.276,0.039431,0.143,2.409,1,4,5,-1
"St. John the Baptist, Louisiana",22095,Deaths (per 100k),137.731,3.001,0.021792,29.611,4,0,4,0
"Dougherty, Georgia",13095,Deaths (per 100k),123.926,2.924,0.023591,26.954,4,0,4,0
"Essex, New Jersey",34013,Deaths (per 100k),116.649,4.434,0.038013,15.532,4,0,4,-2
"Mitchell, Georgia",13205,Deaths (per 100k),109.775,1.307,0.011905,55.798,4,0,4,0
"Nassau, New York",36059,Deaths (per 100k),108.407,4.359,0.040206,14.093,4,0,4,-1
"Orleans, Louisiana",22071,Deaths (per 100k),99.194,2.563,0.025840,23.981,4,0,4,0
"Bergen, New Jersey",34003,Deaths (per 100k),97.297,2.958,0.030398,20.270,4,0,4,-1
"Bienville, Louisiana",22013,Deaths (per 100k),90.628,3.237,0.035714,14.900,4,0,4,0
"Westchester, New York",36119,Deaths (per 100k),89.198,3.293,0.036914,15.565,4,0,4,0
"St. James, Louisiana",22093,Deaths (per 100k),85.324,2.709,0.031746,19.406,4,0,4,0
"Decatur, Indiana",18031,Deaths (per 100k),82.834,2.689,0.032468,18.644,4,0,4,-1
"Wayne, Michigan",26163,Deaths (per 100k),79.801,2.875,0.036021,16.426,4,0,4,-1
"Jefferson, Louisiana",22051,Deaths (per 100k),70.753,1.222,0.017274,37.701,4,0,4,0
"Iberville, Louisiana",22047,Deaths (per 100k),70.745,1.758,0.024845,25.818,4,0,4,0
"Morris, New Jersey",34027,Deaths (per 100k),65.874,2.672,0.040564,14.659,4,0,4,-1
"Lee, Georgia",13177,Deaths (per 100k),63.350,1.905,0.030075,19.753,4,0,4,1
"St. Charles, Louisiana",22089,Deaths (per 100k),62.147,1.883,0.030303,20.149,4,0,4,0
"Macomb, Michigan",26099,Deaths (per 100k),56.409,1.961,0.034773,17.338,4,0,4,-1
"Middlesex, New Jersey",34023,Deaths (per 100k),47.996,1.506,0.031385,19.298,4,0,4,-1
"Red River, Louisiana",22081,Deaths (per 100k),47.382,1.692,0.035714,17.673,4,0,4,-1
"West Baton Rouge, Louisiana",22121,Deaths (per 100k),45.343,1.619,0.035714,17.673,4,0,4,0
"Oakland, Michigan",26125,Deaths (per 100k),45.086,1.420,0.031494,19.276,4,0,4,0
"Monmouth, New Jersey",34025,Deaths (per 100k),42.017,1.247,0.029670,21.075,4,0,4,-1
"Tama, Iowa",19171,Deaths (per 100k),41.533,1.695,0.040816,15.247,4,0,4,-2
"De Soto, Louisiana",22031,Deaths (per 100k),36.413,1.040,0.028571,22.179,4,0,4,0
"Newton, Indiana",18111,Deaths (per 100k),35.755,1.022,0.028571,19.753,4,0,4,-1
"Genesee, Michigan",26049,Deaths (per 100k),35.484,1.338,0.037698,16.086,4,0,4,-1
"St. Tammany, Louisiana",22103,Deaths (per 100k),34.176,1.262,0.036918,15.804,4,0,4,0
"Nez Perce, Idaho",16069,Deaths (per 100k),32.172,1.061,0.032967,18.366,4,0,4,1
"Madison, Indiana",18095,Deaths (per 100k),29.328,1.103,0.037594,15.871,4,0,4,0
"Wyandotte, Kansas",20209,Deaths (per 100k),28.411,1.036,0.036474,17.095,4,0,4,-1
"Bolivar, Mississippi",28011,Deaths (per 100k),22.855,0.933,0.040816,13.860,3,1,4,1
"Lancaster, Pennsylvania",42071,Deaths (per 100k),19.607,0.995,0.050734,12.346,3,1,4,0
"Iberia, Louisiana",22045,Deaths (per 100k),17.185,0.818,0.047619,11.607,3,1,4,0
"Carbon, Pennsylvania",42025,Deaths (per 100k),17.139,0.890,0.051948,11.607,3,1,4,-1
"Burlington, New Jersey",34005,Deaths (per 100k),17.065,0.706,0.041353,13.797,3,1,4,1
"Bristol, Massachusetts",25005,Deaths (per 100k),16.985,0.834,0.049107,12.946,3,1,4,-1
"Worcester, Massachusetts",25027,Deaths (per 100k),16.012,0.843,0.052632,11.702,3,1,4,-1
"Sussex, Delaware",10005,Deaths (per 100k),15.797,0.915,0.057915,9.677,3,1,4,-2
"Columbiana, Ohio",39029,Deaths (per 100k),15.704,0.701,0.044643,13.929,3,1,4,0
"Wayne, Ohio",39169,Deaths (per 100k),15.556,0.864,0.055556,10.344,3,1,4,0
"St. Louis City, Missouri",29510,Deaths (per 100k),14.971,0.808,0.053968,10.210,3,1,4,0
"Wagoner, Oklahoma",40145,Deaths (per 100k),14.762,0.879,0.059524,9.492,3,1,4,0
"Northampton, Pennsylvania",42095,Deaths (per 100k),14.740,0.842,0.057143,10.316,3,1,4,0
"Hendricks, Indiana",18063,Deaths (per 100k),14.679,0.671,0.045714,11.260,3,1,4,1
"Lake, Illinois",17097,Deaths (per 100k),14.357,0.595,0.041429,13.920,3,1,4,1
"Rowan, North Carolina",37159,Deaths (per 100k),14.076,0.804,0.057143,8.746,3,1,4,-2
"Carroll, Illinois",17015,Deaths (per 100k),13.981,0.999,0.071429,7.273,3,1,4,-1
"Frederick, Maryland",24021,Deaths (per 100k),13.870,0.716,0.051587,12.020,3,1,4,0
"Kay, Oklahoma",40071,Deaths (per 100k),13.781,0.656,0.047619,12.127,3,1,4,0
"Allen, Ohio",39003,Deaths (per 100k),13.678,0.698,0.051020,11.156,3,1,4,-2
"Denver, Colorado",8031,Deaths (per 100k),13.476,0.688,0.051020,11.473,3,1,4,0
"Shelby, Indiana",18145,Deaths (per 100k),13.414,0.639,0.047619,12.127,3,1,4,0
"Burke, Georgia",13033,Deaths (per 100k),13.403,0.638,0.047619,12.820,3,1,4,0
"Washington, Ohio",39167,Deaths (per 100k),13.353,0.715,0.053571,9.816,3,1,4,1
"Lehigh, Pennsylvania",42077,Deaths (per 100k),13.268,0.774,0.058309,9.700,3,1,4,-1
"Lubbock, Texas",48303,Deaths (per 100k),12.880,0.552,0.042857,13.513,3,1,4,0
"DuPage, Illinois",17043,Deaths (per 100k),12.785,0.635,0.049637,11.129,3,1,4,0
"Lee, Alabama",1081,Deaths (per 100k),12.763,0.781,0.061224,9.122,3,1,4,0
"Lake, Indiana",18089,Deaths (per 100k),12.565,0.559,0.044496,12.930,3,1,4,1
"Jackson, Illinois",17077,Deaths (per 100k),12.335,0.755,0.061224,8.429,3,1,4,0
"Monroe, New York",36055,Deaths (per 100k),12.268,0.674,0.054945,9.492,3,1,4,1
"Spalding, Georgia",13255,Deaths (per 100k),11.993,0.643,0.053571,11.665,3,1,4,0
"Dutchess, New York",36027,Deaths (per 100k),11.896,0.825,0.069388,7.109,3,1,4,-1
"Ulster, New York",36111,Deaths (per 100k),11.826,0.644,0.054422,9.700,3,1,4,1
"Calcasieu, Louisiana",22019,Deaths (per 100k),11.797,0.562,0.047619,12.300,3,1,4,0
"Floyd, Indiana",18043,Deaths (per 100k),11.462,0.546,0.047619,12.358,3,1,4,0
"Washtenaw, Michigan",26161,Deaths (per 100k),11.425,0.661,0.057823,9.843,3,1,4,0
"Atlantic, New Jersey",34001,Deaths (per 100k),11.378,0.704,0.061905,7.859,3,1,4,0
"Toombs, Georgia",13279,Deaths (per 100k),11.182,0.532,0.047619,12.820,3,1,4,-2
"Baltimore City, Maryland",24510,Deaths (per 100k),11.121,0.674,0.060606,9.576,3,1,4,-1
"Trumbull, Ohio",39155,Deaths (per 100k),11.113,0.505,0.045455,13.513,3,1,4,0
"St. Louis, Missouri",29189,Deaths (per 100k),10.561,0.474,0.044898,12.946,3,1,4,0
"Pike, Georgia",13231,Deaths (per 100k),10.547,0.753,0.071429,7.966,3,1,4,-1
"Anne Arundel, Maryland",24003,Deaths (per 100k),10.531,0.666,0.063232,8.891,3,1,4,0
"Ouachita, Louisiana",22073,Deaths (per 100k),10.438,0.466,0.044643,12.820,3,1,4,0
"Arlington, Virginia",51013,Deaths (per 100k),10.133,0.483,0.047619,12.473,3,1,4,-3
"Franklin, Vermont",50011,Deaths (per 100k),10.121,0.578,0.057143,8.660,3,1,4,1
"St. Clair, Michigan",26147,Deaths (per 100k),10.055,0.718,0.071429,7.706,3,1,4,-1
"Susquehanna, Pennsylvania",42115,Deaths (per 100k),9.919,0.708,0.071429,8.313,3,1,4,-1
"Albany, New York",36001,Deaths (per 100k),9.820,0.468,0.047619,10.393,3,1,4,1
"Muhlenberg, Kentucky",21177,Deaths (per 100k),9.797,0.467,0.047619,10.047,3,1,4,4
"Hennepin, Minnesota",27053,Deaths (per 100k),9.717,0.700,0.072009,7.116,3,1,4,-1
"Adams, Colorado",8001,Deaths (per 100k),9.663,0.580,0.060000,9.188,3,1,4,0
"Schenectady, New York",36093,Deaths (per 100k),9.659,0.644,0.066667,8.263,3,1,4,0
"Franklin, Missouri",29071,Deaths (per 100k),9.618,0.412,0.042857,13.282,3,1,4,-1
"Salem, New Jersey",34033,Deaths (per 100k),9.618,0.458,0.047619,11.433,3,1,4,0
"Macon, Illinois",17115,Deaths (per 100k),9.615,0.687,0.071429,8.244,3,1,4,-1
"Kenton, Kentucky",21117,Deaths (per 100k),9.581,0.513,0.053571,10.047,3,1,4,0
"Mobile, Alabama",1097,Deaths (per 100k),9.438,0.519,0.054945,10.740,3,1,4,-1
"Carroll, Georgia",13045,Deaths (per 100k),9.167,0.476,0.051948,12.300,3,1,4,0
"Floyd, Georgia",13115,Deaths (per 100k),9.137,0.435,0.047619,13.745,3,1,4,0
"Jefferson, Colorado",8059,Deaths (per 100k),9.093,0.490,0.053908,9.561,3,1,4,1
"Belmont, Ohio",39013,Deaths (per 100k),8.954,0.640,0.071429,7.735,3,1,4,-1
"Baldwin, Georgia",13009,Deaths (per 100k),8.911,0.636,0.071429,7.966,3,1,4,-1
"Burke, North Carolina",37023,Deaths (per 100k),8.841,0.474,0.053571,10.971,3,1,4,0
"Jackson, Michigan",26075,Deaths (per 100k),8.832,0.451,0.051020,10.601,3,1,4,0
"Delaware, Indiana",18035,Deaths (per 100k),8.762,0.626,0.071429,7.273,3,1,4,-1
"Baltimore, Maryland",24005,Deaths (per 100k),8.581,0.518,0.060362,9.076,3,1,4,0
"McHenry, Illinois",17111,Deaths (per 100k),8.448,0.603,0.071429,7.166,3,1,4,0
"Kent, Delaware",10001,Deaths (per 100k),8.297,0.474,0.057143,10.278,3,1,4,-1
"Randolph, Indiana",18135,Deaths (per 100k),8.109,0.579,0.071429,7.273,3,1,4,-1
"Broward, Florida",12011,Deaths (per 100k),8.040,0.366,0.045496,12.363,3,1,4,1
"Livingston, New York",36051,Deaths (per 100k),7.947,0.454,0.057143,7.966,3,1,4,4
"Los Angeles, California",,Deaths (per 100k),7.939,0.427,0.053773,10.553,3,1,4,0
"Livingston, Louisiana",22063,Deaths (per 100k),7.813,0.406,0.051948,10.740,3,1,4,0
"Cumberland, Maine",23005,Deaths (per 100k),7.797,0.436,0.055901,9.045,3,1,4,2
"Skagit, Washington",53057,Deaths (per 100k),7.740,0.442,0.057143,9.006,3,1,4,1
"Boulder, Colorado",8013,Deaths (per 100k),7.664,0.438,0.057143,8.798,3,1,4,1
"Pike, Mississippi",28113,Deaths (per 100k),7.636,0.364,0.047619,12.127,3,1,4,0
"Sarasota, Florida",12115,Deaths (per 100k),7.378,0.329,0.044643,13.375,3,1,4,0
"Wilson, North Carolina",37195,Deaths (per 100k),7.335,0.524,0.071429,7.966,3,1,4,-1
"Ashtabula, Ohio",39007,Deaths (per 100k),7.199,0.441,0.061224,8.891,3,1,4,0
"Clayton, Georgia",13063,Deaths (per 100k),7.185,0.342,0.047619,13.216,3,1,4,0
"Madison, New York",36053,Deaths (per 100k),7.048,0.403,0.057143,10.393,3,1,4,0
"Fayette, Georgia",13113,Deaths (per 100k),6.992,0.375,0.053571,11.202,3,1,4,0
"Creek, Oklahoma",40037,Deaths (per 100k),6.991,0.399,0.057143,9.353,3,1,4,2
"Walworth, Wisconsin",55127,Deaths (per 100k),6.739,0.550,0.081633,7.273,3,1,4,-1
"Cuyahoga, Ohio",39035,Deaths (per 100k),6.720,0.405,0.060241,8.858,3,1,4,-1
"Pima, Arizona",4019,Deaths (per 100k),6.684,0.559,0.083673,7.103,3,1,4,-1
"Habersham, Georgia",13137,Deaths (per 100k),6.618,0.315,0.047619,12.820,3,1,4,-1
"St. Charles, Missouri",29183,Deaths (per 100k),6.467,0.320,0.049451,11.588,3,1,4,0
"Boyd, Kentucky",21019,Deaths (per 100k),6.422,0.306,0.047619,11.433,3,1,4,0
"Lincoln, Louisiana",22061,Deaths (per 100k),6.418,0.306,0.047619,10.047,3,1,4,-2
"New London, Connecticut",9011,Deaths (per 100k),6.410,0.377,0.058824,8.660,3,1,4,0
"Stanly, North Carolina",37167,Deaths (per 100k),6.369,0.455,0.071429,7.619,3,1,4,-1
"Rensselaer, New York",36083,Deaths (per 100k),6.301,0.360,0.057143,7.619,3,1,4,4
"Hampshire, Massachusetts",25015,Deaths (per 100k),6.218,0.355,0.057143,10.220,3,1,4,0
"Galveston, Texas",48167,Deaths (per 100k),6.138,0.292,0.047619,12.127,3,1,4,0
"Allegheny, Pennsylvania",42003,Deaths (per 100k),6.085,0.364,0.059846,9.510,3,1,4,-1
"Oktibbeha, Mississippi",28105,Deaths (per 100k),6.050,0.288,0.047619,12.127,3,1,4,-1
"Johnson, Kansas",20091,Deaths (per 100k),5.976,0.308,0.051587,11.807,3,1,4,0
"Moore, North Carolina",37125,Deaths (per 100k),5.948,0.283,0.047619,12.127,3,1,4,0
"Summit, Ohio",39153,Deaths (per 100k),5.915,0.396,0.066964,8.197,3,1,4,-1
"Hamilton, Ohio",39061,Deaths (per 100k),5.749,0.297,0.051672,10.903,3,1,4,0
"Westmoreland, Pennsylvania",42129,Deaths (per 100k),5.732,0.287,0.050000,12.028,3,1,4,0
"Delta, Michigan",26041,Deaths (per 100k),5.589,0.399,0.071429,7.273,3,1,4,-1
"Sandoval, New Mexico",35043,Deaths (per 100k),5.452,0.292,0.053571,9.816,3,1,4,1
"Yolo, California",6113,Deaths (per 100k),5.442,0.324,0.059524,8.937,3,1,4,1
"Tulare, California",6107,Deaths (per 100k),5.363,0.245,0.045714,12.213,3,1,4,0
"Genesee, New York",36037,Deaths (per 100k),5.237,0.249,0.047619,10.047,3,1,4,0
"Hardin, Texas",48199,Deaths (per 100k),5.208,0.248,0.047619,10.047,3,1,4,4
"St. Lucie, Florida",12111,Deaths (per 100k),5.178,0.261,0.050420,12.127,3,1,4,0
"Onondaga, New York",36067,Deaths (per 100k),4.994,0.341,0.068323,8.155,3,1,4,0
"Schuylkill, Pennsylvania",42107,Deaths (per 100k),4.952,0.303,0.061224,9.584,3,1,4,-1
"Tioga, Pennsylvania",42117,Deaths (per 100k),4.927,0.352,0.071429,7.273,3,1,4,-1
"Wayne, North Carolina",37191,Deaths (per 100k),4.873,0.232,0.047619,12.127,3,1,4,-1
"Pierce, Washington",53053,Deaths (per 100k),4.862,0.253,0.051948,10.220,3,1,4,0
"Henry, Georgia",13151,Deaths (per 100k),4.690,0.365,0.077922,7.619,3,1,4,-1
"Washoe, Nevada",32031,Deaths (per 100k),4.666,0.212,0.045455,12.325,3,1,4,2
"Howard, Maryland",24027,Deaths (per 100k),4.606,0.219,0.047619,12.543,3,1,4,2
"Bernalillo, New Mexico",35001,Deaths (per 100k),4.565,0.273,0.059908,9.460,3,1,4,0
"DeKalb, Georgia",13089,Deaths (per 100k),4.478,0.207,0.046218,12.253,3,1,4,0
"Newton, Georgia",13217,Deaths (per 100k),4.475,0.256,0.057143,9.353,3,1,4,0
"Warren, Mississippi",28149,Deaths (per 100k),4.407,0.315,0.071429,7.966,3,1,4,-1
"Hall, Georgia",13139,Deaths (per 100k),4.402,0.210,0.047619,12.820,3,1,4,-2
"Allegany, New York",36003,Deaths (per 100k),4.339,0.310,0.071429,7.273,3,1,4,-1
"Warren, Ohio",39165,Deaths (per 100k),4.263,0.304,0.071429,8.798,3,1,4,-1
"Rock Island, Illinois",17161,Deaths (per 100k),4.229,0.201,0.047619,11.780,3,1,4,0
"Larimer, Colorado",8069,Deaths (per 100k),4.203,0.240,0.057143,10.047,3,1,4,0
"Polk, Iowa",19153,Deaths (per 100k),4.080,0.291,0.071429,7.064,3,1,4,1
"Monroe, Indiana",18105,Deaths (per 100k),4.042,0.289,0.071429,7.273,3,1,4,-1
"Harnett, North Carolina",37085,Deaths (per 100k),3.677,0.210,0.057143,9.700,3,1,4,-1
"Collier, Florida",12021,Deaths (per 100k),3.637,0.223,0.061224,7.619,3,1,4,1
"Franklin, Ohio",39049,Deaths (per 100k),3.493,0.260,0.074534,7.099,3,1,4,-1
"Pike, Kentucky",21195,Deaths (per 100k),3.456,0.247,0.071429,7.966,3,1,4,-1
"Lamar, Mississippi",28073,Deaths (per 100k),3.157,0.226,0.071429,7.966,3,1,4,-1
"Berkeley, South Carolina",45015,Deaths (per 100k),2.633,0.188,0.071429,6.579,2,2,4,0
"Victoria, Texas",48469,Deaths (per 100k),2.172,0.155,0.071429,5.191,2,2,4,4
"Flathead, Montana",30029,Deaths (per 100k),1.927,0.138,0.071429,6.579,2,2,4,0
"Clermont, Ohio",39025,Deaths (per 100k),1.453,0.138,0.095238,5.191,2,2,4,-1
"New Hanover, North Carolina",37129,Deaths (per 100k),1.279,0.122,0.095238,4.844,2,2,4,-1
"Butler, Ohio",39017,Deaths (per 100k),1.044,0.074573,0.071429,6.579,2,2,4,0
"Wake, North Carolina",37183,Deaths (per 100k),0.989,0.103,0.104,4.323,2,2,4,-1
"Solano, California",6095,Deaths (per 100k),0.894,0.063826,0.071429,5.885,2,2,4,2
"Kitsap, Washington",53035,Deaths (per 100k),0.737,0.052623,0.071429,5.885,2,2,4,4
"Franklin, Massachusetts",25011,Deaths (per 100k),41.322,0.814,0.019704,33.097,3,0,3,0
"Thomas, Georgia",13275,Deaths (per 100k),35.995,0.643,0.017857,34.310,3,0,3,-2
"St. Bernard, Louisiana",22087,Deaths (per 100k),31.750,0.907,0.028571,20.215,3,0,3,0
"Holmes, Mississippi",28051,Deaths (per 100k),29.394,0.840,0.028571,21.832,3,0,3,-2
"Washington, Louisiana",22117,Deaths (per 100k),28.142,0.619,0.021978,29.111,3,0,3,0
"Union, Louisiana",22111,Deaths (per 100k),27.139,0.646,0.023810,24.605,3,0,3,0
"Hillsdale, Michigan",26059,Deaths (per 100k),26.313,0.626,0.023810,27.378,3,0,3,0
"Ascension, Louisiana",22005,Deaths (per 100k),26.066,0.339,0.012987,50.714,3,0,3,0
"Henrico, Virginia",51087,Deaths (per 100k),25.089,0.907,0.036145,16.650,3,0,3,-2
"Bartow, Georgia",13015,Deaths (per 100k),25.061,0.663,0.026455,23.635,3,0,3,-2
"Chaffee, Colorado",8015,Deaths (per 100k),24.563,0.702,0.028571,21.139,3,0,3,-2
"Coconino, Arizona",4005,Deaths (per 100k),24.394,0.896,0.036735,16.980,3,0,3,-2
"St. Martin, Louisiana",22099,Deaths (per 100k),24.330,0.802,0.032967,19.984,3,0,3,0
"Lauderdale, Mississippi",28075,Deaths (per 100k),24.283,0.964,0.039683,15.455,3,0,3,-2
"Marion, Indiana",18097,Deaths (per 100k),23.637,0.681,0.028822,21.290,3,0,3,0
"Darke, Ohio",39037,Deaths (per 100k),23.477,0.559,0.023810,25.991,3,0,3,0
"Berkshire, Massachusetts",25003,Deaths (per 100k),23.210,0.572,0.024631,26.546,3,0,3,0
"Monroe, Illinois",17133,Deaths (per 100k),23.097,0.825,0.035714,17.673,3,0,3,-2
"Tuscola, Michigan",26157,Deaths (per 100k),22.969,0.547,0.023810,28.071,3,0,3,0
"Gunnison, Colorado",8051,Deaths (per 100k),22.907,0.818,0.035714,16.287,3,0,3,0
"Adams, Mississippi",28001,Deaths (per 100k),22.807,0.931,0.040816,15.247,3,0,3,-3
"Terrebonne, Louisiana",22109,Deaths (per 100k),22.632,0.905,0.040000,15.791,3,0,3,0
"Tolland, Connecticut",9013,Deaths (per 100k),21.895,0.853,0.038961,15.208,3,0,3,-1
"Columbia, New York",36021,Deaths (per 100k),21.863,0.721,0.032967,17.442,3,0,3,0
"Weld, Colorado",8123,Deaths (per 100k),21.572,0.440,0.020408,31.953,3,0,3,0
"Montrose, Colorado",8085,Deaths (per 100k),21.049,0.668,0.031746,19.406,3,0,3,-2
"Lincoln, Mississippi",28085,Deaths (per 100k),20.496,0.418,0.020408,30.844,3,0,3,-2
"Carroll, Maryland",24013,Deaths (per 100k),20.184,0.424,0.021008,29.873,3,0,3,0
"Pearl River, Mississippi",28109,Deaths (per 100k),19.807,0.772,0.038961,16.055,3,0,3,0
"Ware, Georgia",13299,Deaths (per 100k),19.589,0.800,0.040816,15.247,3,0,3,-2
"Portage, Ohio",39133,Deaths (per 100k),19.081,0.616,0.032258,18.960,3,0,3,-1
"Hunterdon, New Jersey",34019,Deaths (per 100k),17.689,0.689,0.038961,15.247,3,0,3,-1
"Cape May, New Jersey",34009,Deaths (per 100k),17.384,0.310,0.017857,36.389,3,0,3,-1
"Will, Illinois",17197,Deaths (per 100k),17.228,0.600,0.034814,17.362,3,0,3,0
"King, Washington",53033,Deaths (per 100k),17.090,0.463,0.027087,23.124,3,0,3,0
"Sumner, Tennessee",47165,Deaths (per 100k),16.729,0.299,0.017857,36.909,3,0,3,0
"Chittenden, Vermont",50007,Deaths (per 100k),16.486,0.436,0.026455,23.496,3,0,3,0
"Yakima, Washington",53077,Deaths (per 100k),16.343,0.683,0.041812,14.207,3,0,3,-1
"Milwaukee, Wisconsin",55079,Deaths (per 100k),15.861,0.453,0.028571,21.647,3,0,3,0
"Kershaw, South Carolina",45055,Deaths (per 100k),13.523,0.215,0.015873,41.934,3,0,3,0
"Colquitt, Georgia",13071,Deaths (per 100k),13.158,0.313,0.023810,25.991,3,0,3,0
"Linn, Iowa",19113,Deaths (per 100k),12.792,0.441,0.034483,18.663,3,0,3,0
"Twin Falls, Idaho",16083,Deaths (per 100k),12.661,0.493,0.038961,16.055,3,0,3,-1
"Greene, Indiana",18055,Deaths (per 100k),12.531,0.448,0.035714,17.673,3,0,3,-1
"Hamilton, Indiana",18057,Deaths (per 100k),12.426,0.465,0.037415,16.539,3,0,3,-1
"Snohomish, Washington",53061,Deaths (per 100k),12.286,0.261,0.021216,30.428,3,0,3,0
"Henderson, North Carolina",37089,Deaths (per 100k),11.923,0.365,0.030612,19.522,3,0,3,-1
"Nacogdoches, Texas",48347,Deaths (per 100k),10.736,0.219,0.020408,29.457,3,0,3,3
"Jefferson, Arkansas",5069,Deaths (per 100k),10.475,0.214,0.020408,32.230,3,0,3,0
"Crittenden, Arkansas",5035,Deaths (per 100k),10.426,0.298,0.028571,22.526,3,0,3,-2
"Barnstable, Massachusetts",25001,Deaths (per 100k),10.329,0.268,0.025974,25.645,3,0,3,0
"Gloucester, New Jersey",34015,Deaths (per 100k),10.287,0.392,0.038095,15.680,3,0,3,-1
"Jefferson, Kentucky",21111,Deaths (per 100k),10.173,0.335,0.032967,18.405,3,0,3,-1
"Clinton, Michigan",26037,Deaths (per 100k),10.051,0.359,0.035714,16.287,3,0,3,1
"Wyoming, New York",36121,Deaths (per 100k),10.035,0.358,0.035714,14.900,3,0,3,-2
"Miami-Dade, Florida",12086,Deaths (per 100k),9.938,0.394,0.039683,14.539,3,0,3,-1
"Sanilac, Michigan",26151,Deaths (per 100k),9.716,0.347,0.035714,14.900,3,0,3,-1
"Manatee, Florida",12081,Deaths (per 100k),9.671,0.354,0.036630,16.009,3,0,3,-1
"Palm Beach, Florida",12099,Deaths (per 100k),9.621,0.277,0.028770,21.043,3,0,3,1
"Bartholomew, Indiana",18005,Deaths (per 100k),9.549,0.341,0.035714,15.940,3,0,3,-1
"Cleveland, Oklahoma",40027,Deaths (per 100k),9.154,0.251,0.027473,22.110,3,0,3,1
"Delaware, New York",36025,Deaths (per 100k),9.063,0.324,0.035714,17.673,3,0,3,0
"Cobb, Georgia",13067,Deaths (per 100k),8.683,0.282,0.032468,18.551,3,0,3,-1
"Pickaway, Ohio",39129,Deaths (per 100k),8.553,0.244,0.028571,22.526,3,0,3,-4
"Fulton, Georgia",13121,Deaths (per 100k),8.271,0.201,0.024351,25.945,3,0,3,0
"Houston, Georgia",13153,Deaths (per 100k),8.235,0.271,0.032967,18.597,3,0,3,-1
"Stark, Ohio",39151,Deaths (per 100k),8.095,0.308,0.038095,15.767,3,0,3,-1
"Campbell, Kentucky",21037,Deaths (per 100k),7.480,0.305,0.040816,15.247,3,0,3,-2
"Kane, Illinois",17089,Deaths (per 100k),7.325,0.295,0.040293,14.522,3,0,3,-1
"Medina, Ohio",39103,Deaths (per 100k),7.232,0.238,0.032967,17.904,3,0,3,1
"Clark, Nevada",32003,Deaths (per 100k),7.191,0.246,0.034181,17.620,3,0,3,0
"Berrien, Michigan",26021,Deaths (per 100k),7.171,0.279,0.038961,15.131,3,0,3,-1
"New Castle, Delaware",10003,Deaths (per 100k),7.159,0.256,0.035714,16.910,3,0,3,-1
"Allen, Indiana",18003,Deaths (per 100k),7.118,0.301,0.042328,14.640,3,0,3,-1
"Richmond, Georgia",13245,Deaths (per 100k),6.913,0.282,0.040816,14.033,3,0,3,-1
"Otsego, New York",36077,Deaths (per 100k),6.723,0.240,0.035714,17.673,3,0,3,-2
"Charlotte, Florida",12015,Deaths (per 100k),6.352,0.227,0.035714,16.749,3,0,3,-1
"Lorain, Ohio",39093,Deaths (per 100k),6.132,0.231,0.037594,17.257,3,0,3,-2
"Muskogee, Oklahoma",40101,Deaths (per 100k),5.883,0.210,0.035714,14.900,3,0,3,3
"Morgan, Indiana",18109,Deaths (per 100k),5.675,0.203,0.035714,16.287,3,0,3,0
"San Mateo, California",6081,Deaths (per 100k),5.088,0.205,0.040293,14.081,3,0,3,-1
"St. Louis, Minnesota",27137,Deaths (per 100k),5.023,0.215,0.042857,15.131,3,0,3,-1
"Riverside, California",6065,Deaths (per 100k),4.048,0.179,0.044286,13.066,2,1,3,-1
