State,Metric,Date,Value
Oklahoma,Deaths,2020-04-05T04:00:00Z,46
Oklahoma,Deaths,2020-04-06T04:00:00Z,51
Oklahoma,Deaths,2020-04-07T04:00:00Z,67
Oklahoma,Deaths,2020-04-08T04:00:00Z,79
Oklahoma,Deaths,2020-04-09T04:00:00Z,80
Oklahoma,Deaths,2020-04-10T04:00:00Z,88
Oklahoma,Deaths (per 100k),2020-03-22T04:00:00Z,0.05
Oklahoma,Deaths (per 100k),2020-03-23T04:00:00Z,0.05
Oklahoma,Deaths (per 100k),2020-03-24T04:00:00Z,0.08
Oklahoma,Deaths (per 100k),2020-03-25T04:00:00Z,0.13
Oklahoma,Deaths (per 100k),2020-03-26T04:00:00Z,0.18
Oklahoma,Deaths (per 100k),2020-03-27T04:00:00Z,0.20
Oklahoma,Deaths (per 100k),2020-03-28T04:00:00Z,0.38
Oklahoma,Deaths (per 100k),2020-03-29T04:00:00Z,0.40
Oklahoma,Deaths (per 100k),2020-03-30T04:00:00Z,0.40
Oklahoma,Deaths (per 100k),2020-03-31T04:00:00Z,0.58
Oklahoma,Deaths (per 100k),2020-04-01T04:00:00Z,0.76
Oklahoma,Deaths (per 100k),2020-04-02T04:00:00Z,0.86
Oklahoma,Deaths (per 100k),2020-04-03T04:00:00Z,0.96
Oklahoma,Deaths (per 100k),2020-04-04T04:00:00Z,1.06
Oklahoma,Deaths (per 100k),2020-04-05T04:00:00Z,1.16
Oklahoma,Deaths (per 100k),2020-04-06T04:00:00Z,1.29
Oklahoma,Deaths (per 100k),2020-04-07T04:00:00Z,1.69
Oklahoma,Deaths (per 100k),2020-04-08T04:00:00Z,2.00
Oklahoma,Deaths (per 100k),2020-04-09T04:00:00Z,2.02
Oklahoma,Deaths (per 100k),2020-04-10T04:00:00Z,2.22
Kansas,Confirmed,2020-03-22T04:00:00Z,65
Kansas,Confirmed,2020-03-23T04:00:00Z,84
Kansas,Confirmed,2020-03-24T04:00:00Z,100
Kansas,Confirmed,2020-03-25T04:00:00Z,134
Kansas,Confirmed,2020-03-26T04:00:00Z,172
Kansas,Confirmed,2020-03-27T04:00:00Z,206
Kansas,Confirmed,2020-03-28T04:00:00Z,266
Kansas,Confirmed,2020-03-29T04:00:00Z,330
Kansas,Confirmed,2020-03-30T04:00:00Z,372
Kansas,Confirmed,2020-03-31T04:00:00Z,434
Kansas,Confirmed,2020-04-01T04:00:00Z,485
Kansas,Confirmed,2020-04-02T04:00:00Z,553
Kansas,Confirmed,2020-04-03T04:00:00Z,629
Kansas,Confirmed,2020-04-04T04:00:00Z,698
Kansas,Confirmed,2020-04-05T04:00:00Z,751
Kansas,Confirmed,2020-04-06T04:00:00Z,849
Kansas,Confirmed,2020-04-07T04:00:00Z,912
Kansas,Confirmed,2020-04-08T04:00:00Z,1046
Kansas,Confirmed,2020-04-09T04:00:00Z,1116
Kansas,Confirmed,2020-04-10T04:00:00Z,1117
Kansas,Confirmed (per 100k),2020-03-22T04:00:00Z,2.23
Kansas,Confirmed (per 100k),2020-03-23T04:00:00Z,2.88
Kansas,Confirmed (per 100k),2020-03-24T04:00:00Z,3.43
Kansas,Confirmed (per 100k),2020-03-25T04:00:00Z,4.60
Kansas,Confirmed (per 100k),2020-03-26T04:00:00Z,5.90
Kansas,Confirmed (per 100k),2020-03-27T04:00:00Z,7.07
Kansas,Confirmed (per 100k),2020-03-28T04:00:00Z,9.13
Kansas,Confirmed (per 100k),2020-03-29T04:00:00Z,11.33
Kansas,Confirmed (per 100k),2020-03-30T04:00:00Z,12.77
Kansas,Confirmed (per 100k),2020-03-31T04:00:00Z,14.90
Kansas,Confirmed (per 100k),2020-04-01T04:00:00Z,16.65
Kansas,Confirmed (per 100k),2020-04-02T04:00:00Z,18.98
Kansas,Confirmed (per 100k),2020-04-03T04:00:00Z,21.59
Kansas,Confirmed (per 100k),2020-04-04T04:00:00Z,23.96
Kansas,Confirmed (per 100k),2020-04-05T04:00:00Z,25.78
Kansas,Confirmed (per 100k),2020-04-06T04:00:00Z,29.14
Kansas,Confirmed (per 100k),2020-04-07T04:00:00Z,31.30
Kansas,Confirmed (per 100k),2020-04-08T04:00:00Z,35.90
Kansas,Confirmed (per 100k),2020-04-09T04:00:00Z,38.31
Kansas,Confirmed (per 100k),2020-04-10T04:00:00Z,38.34
Kansas,Deaths,2020-03-22T04:00:00Z,2
Kansas,Deaths,2020-03-23T04:00:00Z,2
Kansas,Deaths,2020-03-24T04:00:00Z,2
Kansas,Deaths,2020-03-25T04:00:00Z,3
Kansas,Deaths,2020-03-26T04:00:00Z,3
Kansas,Deaths,2020-03-27T04:00:00Z,4
Kansas,Deaths,2020-03-28T04:00:00Z,4
Kansas,Deaths,2020-03-29T04:00:00Z,7
Kansas,Deaths,2020-03-30T04:00:00Z,8
Kansas,Deaths,2020-03-31T04:00:00Z,9
Kansas,Deaths,2020-04-01T04:00:00Z,10
Kansas,Deaths,2020-04-02T04:00:00Z,12
Kansas,Deaths,2020-04-03T04:00:00Z,18
Kansas,Deaths,2020-04-04T04:00:00Z,21
Kansas,Deaths,2020-04-05T04:00:00Z,22
Kansas,Deaths,2020-04-06T04:00:00Z,25
Kansas,Deaths,2020-04-07T04:00:00Z,29
Kansas,Deaths,2020-04-08T04:00:00Z,34
Kansas,Deaths,2020-04-09T04:00:00Z,42
Kansas,Deaths,2020-04-10T04:00:00Z,42
Kansas,Deaths (per 100k),2020-03-22T04:00:00Z,0.07
Kansas,Deaths (per 100k),2020-03-23T04:00:00Z,0.07
Kansas,Deaths (per 100k),2020-03-24T04:00:00Z,0.07
Kansas,Deaths (per 100k),2020-03-25T04:00:00Z,0.10
Kansas,Deaths (per 100k),2020-03-26T04:00:00Z,0.10
Kansas,Deaths (per 100k),2020-03-27T04:00:00Z,0.14
Kansas,Deaths (per 100k),2020-03-28T04:00:00Z,0.14
Kansas,Deaths (per 100k),2020-03-29T04:00:00Z,0.24
Kansas,Deaths (per 100k),2020-03-30T04:00:00Z,0.27
Kansas,Deaths (per 100k),2020-03-31T04:00:00Z,0.31
Kansas,Deaths (per 100k),2020-04-01T04:00:00Z,0.34
Kansas,Deaths (per 100k),2020-04-02T04:00:00Z,0.41
Kansas,Deaths (per 100k),2020-04-03T04:00:00Z,0.62
Kansas,Deaths (per 100k),2020-04-04T04:00:00Z,0.72
Kansas,Deaths (per 100k),2020-04-05T04:00:00Z,0.76
Kansas,Deaths (per 100k),2020-04-06T04:00:00Z,0.86
Kansas,Deaths (per 100k),2020-04-07T04:00:00Z,1.00
Kansas,Deaths (per 100k),2020-04-08T04:00:00Z,1.17
Kansas,Deaths (per 100k),2020-04-09T04:00:00Z,1.44
Kansas,Deaths (per 100k),2020-04-10T04:00:00Z,1.44
New Mexico,Confirmed,2020-03-22T04:00:00Z,57
New Mexico,Confirmed,2020-03-23T04:00:00Z,83
New Mexico,Confirmed,2020-03-24T04:00:00Z,100
New Mexico,Confirmed,2020-03-25T04:00:00Z,113
New Mexico,Confirmed,2020-03-26T04:00:00Z,113
New Mexico,Confirmed,2020-03-27T04:00:00Z,136
New Mexico,Confirmed,2020-03-28T04:00:00Z,208
New Mexico,Confirmed,2020-03-29T04:00:00Z,237
New Mexico,Confirmed,2020-03-30T04:00:00Z,237
New Mexico,Confirmed,2020-03-31T04:00:00Z,315
New Mexico,Confirmed,2020-04-01T04:00:00Z,340
New Mexico,Confirmed,2020-04-02T04:00:00Z,388
New Mexico,Confirmed,2020-04-03T04:00:00Z,534
New Mexico,Confirmed,2020-04-04T04:00:00Z,534
New Mexico,Confirmed,2020-04-05T04:00:00Z,670
New Mexico,Confirmed,2020-04-06T04:00:00Z,757
New Mexico,Confirmed,2020-04-07T04:00:00Z,876
New Mexico,Confirmed,2020-04-08T04:00:00Z,902
New Mexico,Confirmed,2020-04-09T04:00:00Z,902
New Mexico,Confirmed,2020-04-10T04:00:00Z,1081
New Mexico,Confirmed (per 100k),2020-03-22T04:00:00Z,2.72
New Mexico,Confirmed (per 100k),2020-03-23T04:00:00Z,3.96
New Mexico,Confirmed (per 100k),2020-03-24T04:00:00Z,4.77
New Mexico,Confirmed (per 100k),2020-03-25T04:00:00Z,5.39
New Mexico,Confirmed (per 100k),2020-03-26T04:00:00Z,5.39
New Mexico,Confirmed (per 100k),2020-03-27T04:00:00Z,6.49
New Mexico,Confirmed (per 100k),2020-03-28T04:00:00Z,9.92
New Mexico,Confirmed (per 100k),2020-03-29T04:00:00Z,11.30
New Mexico,Confirmed (per 100k),2020-03-30T04:00:00Z,11.30
New Mexico,Confirmed (per 100k),2020-03-31T04:00:00Z,15.02
New Mexico,Confirmed (per 100k),2020-04-01T04:00:00Z,16.21
New Mexico,Confirmed (per 100k),2020-04-02T04:00:00Z,18.50
New Mexico,Confirmed (per 100k),2020-04-03T04:00:00Z,25.47
New Mexico,Confirmed (per 100k),2020-04-04T04:00:00Z,25.47
New Mexico,Confirmed (per 100k),2020-04-05T04:00:00Z,31.95
New Mexico,Confirmed (per 100k),2020-04-06T04:00:00Z,36.10
New Mexico,Confirmed (per 100k),2020-04-07T04:00:00Z,41.78
New Mexico,Confirmed (per 100k),2020-04-08T04:00:00Z,43.02
New Mexico,Confirmed (per 100k),2020-04-09T04:00:00Z,43.02
New Mexico,Confirmed (per 100k),2020-04-10T04:00:00Z,51.55
New Mexico,Deaths,2020-03-22T04:00:00Z,0
New Mexico,Deaths,2020-03-23T04:00:00Z,0
New Mexico,Deaths,2020-03-24T04:00:00Z,0
New Mexico,Deaths,2020-03-25T04:00:00Z,1
New Mexico,Deaths,2020-03-26T04:00:00Z,1
New Mexico,Deaths,2020-03-27T04:00:00Z,1
New Mexico,Deaths,2020-03-28T04:00:00Z,1
New Mexico,Deaths,2020-03-29T04:00:00Z,2
New Mexico,Deaths,2020-03-30T04:00:00Z,2
New Mexico,Deaths,2020-03-31T04:00:00Z,4
New Mexico,Deaths,2020-04-01T04:00:00Z,5
New Mexico,Deaths,2020-04-02T04:00:00Z,6
New Mexico,Deaths,2020-04-03T04:00:00Z,10
New Mexico,Deaths,2020-04-04T04:00:00Z,10
New Mexico,Deaths,2020-04-05T04:00:00Z,12
New Mexico,Deaths,2020-04-06T04:00:00Z,12
New Mexico,Deaths,2020-04-07T04:00:00Z,13
New Mexico,Deaths,2020-04-08T04:00:00Z,13
New Mexico,Deaths,2020-04-09T04:00:00Z,16
New Mexico,Deaths,2020-04-10T04:00:00Z,17
New Mexico,Deaths (per 100k),2020-03-22T04:00:00Z,0.00
New Mexico,Deaths (per 100k),2020-03-23T04:00:00Z,0.00
New Mexico,Deaths (per 100k),2020-03-24T04:00:00Z,0.00
New Mexico,Deaths (per 100k),2020-03-25T04:00:00Z,0.05
New Mexico,Deaths (per 100k),2020-03-26T04:00:00Z,0.05
New Mexico,Deaths (per 100k),2020-03-27T04:00:00Z,0.05
New Mexico,Deaths (per 100k),2020-03-28T04:00:00Z,0.05
New Mexico,Deaths (per 100k),2020-03-29T04:00:00Z,0.10
New Mexico,Deaths (per 100k),2020-03-30T04:00:00Z,0.10
New Mexico,Deaths (per 100k),2020-03-31T04:00:00Z,0.19
New Mexico,Deaths (per 100k),2020-04-01T04:00:00Z,0.24
New Mexico,Deaths (per 100k),2020-04-02T04:00:00Z,0.29
New Mexico,Deaths (per 100k),2020-04-03T04:00:00Z,0.48
New Mexico,Deaths (per 100k),2020-04-04T04:00:00Z,0.48
New Mexico,Deaths (per 100k),2020-04-05T04:00:00Z,0.57
New Mexico,Deaths (per 100k),2020-04-06T04:00:00Z,0.57
New Mexico,Deaths (per 100k),2020-04-07T04:00:00Z,0.62
New Mexico,Deaths (per 100k),2020-04-08T04:00:00Z,0.62
New Mexico,Deaths (per 100k),2020-04-09T04:00:00Z,0.76
New Mexico,Deaths (per 100k),2020-04-10T04:00:00Z,0.81
Hawaii,Confirmed,2020-03-22T04:00:00Z,53
Hawaii,Confirmed,2020-03-23T04:00:00Z,56
Hawaii,Confirmed,2020-03-24T04:00:00Z,90
Hawaii,Confirmed,2020-03-25T04:00:00Z,91
Hawaii,Confirmed,2020-03-26T04:00:00Z,95
Hawaii,Confirmed,2020-03-27T04:00:00Z,106
Hawaii,Confirmed,2020-03-28T04:00:00Z,149
Hawaii,Confirmed,2020-03-29T04:00:00Z,149
Hawaii,Confirmed,2020-03-30T04:00:00Z,175
Hawaii,Confirmed,2020-03-31T04:00:00Z,204
Hawaii,Confirmed,2020-04-01T04:00:00Z,224
Hawaii,Confirmed,2020-04-02T04:00:00Z,256
Hawaii,Confirmed,2020-04-03T04:00:00Z,319
Hawaii,Confirmed,2020-04-04T04:00:00Z,351
Hawaii,Confirmed,2020-04-05T04:00:00Z,371
Hawaii,Confirmed,2020-04-06T04:00:00Z,387
Hawaii,Confirmed,2020-04-07T04:00:00Z,410
Hawaii,Confirmed,2020-04-08T04:00:00Z,410
Hawaii,Confirmed,2020-04-09T04:00:00Z,442
Hawaii,Confirmed,2020-04-10T04:00:00Z,442
Hawaii,Confirmed (per 100k),2020-03-22T04:00:00Z,3.74
Hawaii,Confirmed (per 100k),2020-03-23T04:00:00Z,3.96
Hawaii,Confirmed (per 100k),2020-03-24T04:00:00Z,6.36
Hawaii,Confirmed (per 100k),2020-03-25T04:00:00Z,6.43
Hawaii,Confirmed (per 100k),2020-03-26T04:00:00Z,6.71
Hawaii,Confirmed (per 100k),2020-03-27T04:00:00Z,7.49
Hawaii,Confirmed (per 100k),2020-03-28T04:00:00Z,10.52
Hawaii,Confirmed (per 100k),2020-03-29T04:00:00Z,10.52
Hawaii,Confirmed (per 100k),2020-03-30T04:00:00Z,12.36
Hawaii,Confirmed (per 100k),2020-03-31T04:00:00Z,14.41
Hawaii,Confirmed (per 100k),2020-04-01T04:00:00Z,15.82
Hawaii,Confirmed (per 100k),2020-04-02T04:00:00Z,18.08
Hawaii,Confirmed (per 100k),2020-04-03T04:00:00Z,22.53
Hawaii,Confirmed (per 100k),2020-04-04T04:00:00Z,24.79
Hawaii,Confirmed (per 100k),2020-04-05T04:00:00Z,26.20
Hawaii,Confirmed (per 100k),2020-04-06T04:00:00Z,27.33
Hawaii,Confirmed (per 100k),2020-04-07T04:00:00Z,28.96
Hawaii,Confirmed (per 100k),2020-04-08T04:00:00Z,28.96
Hawaii,Confirmed (per 100k),2020-04-09T04:00:00Z,31.22
Hawaii,Confirmed (per 100k),2020-04-10T04:00:00Z,31.22
Hawaii,Deaths,2020-03-22T04:00:00Z,0
Hawaii,Deaths,2020-03-23T04:00:00Z,0
Hawaii,Deaths,2020-03-24T04:00:00Z,1
Hawaii,Deaths,2020-03-25T04:00:00Z,1
Hawaii,Deaths,2020-03-26T04:00:00Z,1
Hawaii,Deaths,2020-03-27T04:00:00Z,1
Hawaii,Deaths,2020-03-28T04:00:00Z,1
Hawaii,Deaths,2020-03-29T04:00:00Z,1
Hawaii,Deaths,2020-03-30T04:00:00Z,1
Hawaii,Deaths,2020-03-31T04:00:00Z,1
Hawaii,Deaths,2020-04-01T04:00:00Z,1
Hawaii,Deaths,2020-04-02T04:00:00Z,1
Hawaii,Deaths,2020-04-03T04:00:00Z,3
Hawaii,Deaths,2020-04-04T04:00:00Z,3
Hawaii,Deaths,2020-04-05T04:00:00Z,4
Hawaii,Deaths,2020-04-06T04:00:00Z,5
Hawaii,Deaths,2020-04-07T04:00:00Z,5
Hawaii,Deaths,2020-04-08T04:00:00Z,5
Hawaii,Deaths,2020-04-09T04:00:00Z,6
Hawaii,Deaths,2020-04-10T04:00:00Z,6
Hawaii,Deaths (per 100k),2020-03-22T04:00:00Z,0.00
Hawaii,Deaths (per 100k),2020-03-23T04:00:00Z,0.00
Hawaii,Deaths (per 100k),2020-03-24T04:00:00Z,0.07
Hawaii,Deaths (per 100k),2020-03-25T04:00:00Z,0.07
Hawaii,Deaths (per 100k),2020-03-26T04:00:00Z,0.07
Hawaii,Deaths (per 100k),2020-03-27T04:00:00Z,0.07
Hawaii,Deaths (per 100k),2020-03-28T04:00:00Z,0.07
Hawaii,Deaths (per 100k),2020-03-29T04:00:00Z,0.07
Hawaii,Deaths (per 100k),2020-03-30T04:00:00Z,0.07
Hawaii,Deaths (per 100k),2020-03-31T04:00:00Z,0.07
Hawaii,Deaths (per 100k),2020-04-01T04:00:00Z,0.07
Hawaii,Deaths (per 100k),2020-04-02T04:00:00Z,0.07
Hawaii,Deaths (per 100k),2020-04-03T04:00:00Z,0.21
Hawaii,Deaths (per 100k),2020-04-04T04:00:00Z,0.21
Hawaii,Deaths (per 100k),2020-04-05T04:00:00Z,0.28
Hawaii,Deaths (per 100k),2020-04-06T04:00:00Z,0.35
Hawaii,Deaths (per 100k),2020-04-07T04:00:00Z,0.35
Hawaii,Deaths (per 100k),2020-04-08T04:00:00Z,0.35
Hawaii,Deaths (per 100k),2020-04-09T04:00:00Z,0.42
Hawaii,Deaths (per 100k),2020-04-10T04:00:00Z,0.42
Delaware,Confirmed,2020-03-22T04:00:00Z,56
Delaware,Confirmed,2020-03-23T04:00:00Z,68
Delaware,Confirmed,2020-03-24T04:00:00Z,104
Delaware,Confirmed,2020-03-25T04:00:00Z,119
Delaware,Confirmed,2020-03-26T04:00:00Z,130
Delaware,Confirmed,2020-03-27T04:00:00Z,163
Delaware,Confirmed,2020-03-28T04:00:00Z,214
Delaware,Confirmed,2020-03-29T04:00:00Z,232
Delaware,Confirmed,2020-03-30T04:00:00Z,264
Delaware,Confirmed,2020-03-31T04:00:00Z,319
Delaware,Confirmed,2020-04-01T04:00:00Z,368
Delaware,Confirmed,2020-04-02T04:00:00Z,393
Delaware,Confirmed,2020-04-03T04:00:00Z,450
Delaware,Confirmed,2020-04-04T04:00:00Z,593
Delaware,Confirmed,2020-04-05T04:00:00Z,673
Delaware,Confirmed,2020-04-06T04:00:00Z,783
Delaware,Confirmed,2020-04-07T04:00:00Z,928
Delaware,Confirmed,2020-04-08T04:00:00Z,1116
Delaware,Confirmed,2020-04-09T04:00:00Z,1209
Delaware,Confirmed,2020-04-10T04:00:00Z,1326
Delaware,Confirmed (per 100k),2020-03-22T04:00:00Z,5.75
Delaware,Confirmed (per 100k),2020-03-23T04:00:00Z,6.98
Delaware,Confirmed (per 100k),2020-03-24T04:00:00Z,10.68
Delaware,Confirmed (per 100k),2020-03-25T04:00:00Z,12.22
Delaware,Confirmed (per 100k),2020-03-26T04:00:00Z,13.35
Delaware,Confirmed (per 100k),2020-03-27T04:00:00Z,16.74
Delaware,Confirmed (per 100k),2020-03-28T04:00:00Z,21.98
Delaware,Confirmed (per 100k),2020-03-29T04:00:00Z,23.83
Delaware,Confirmed (per 100k),2020-03-30T04:00:00Z,27.11
Delaware,Confirmed (per 100k),2020-03-31T04:00:00Z,32.76
Delaware,Confirmed (per 100k),2020-04-01T04:00:00Z,37.79
Delaware,Confirmed (per 100k),2020-04-02T04:00:00Z,40.36
Delaware,Confirmed (per 100k),2020-04-03T04:00:00Z,46.21
Delaware,Confirmed (per 100k),2020-04-04T04:00:00Z,60.90
Delaware,Confirmed (per 100k),2020-04-05T04:00:00Z,69.11
Delaware,Confirmed (per 100k),2020-04-06T04:00:00Z,80.41
Delaware,Confirmed (per 100k),2020-04-07T04:00:00Z,95.30
Delaware,Confirmed (per 100k),2020-04-08T04:00:00Z,114.61
Delaware,Confirmed (per 100k),2020-04-09T04:00:00Z,124.16
Delaware,Confirmed (per 100k),2020-04-10T04:00:00Z,136.17
Delaware,Deaths,2020-03-22T04:00:00Z,0
Delaware,Deaths,2020-03-23T04:00:00Z,0
Delaware,Deaths,2020-03-24T04:00:00Z,0
Delaware,Deaths,2020-03-25T04:00:00Z,0
Delaware,Deaths,2020-03-26T04:00:00Z,1
Delaware,Deaths,2020-03-27T04:00:00Z,2
Delaware,Deaths,2020-03-28T04:00:00Z,5
Delaware,Deaths,2020-03-29T04:00:00Z,6
Delaware,Deaths,2020-03-30T04:00:00Z,6
Delaware,Deaths,2020-03-31T04:00:00Z,10
Delaware,Deaths,2020-04-01T04:00:00Z,11
Delaware,Deaths,2020-04-02T04:00:00Z,12
Delaware,Deaths,2020-04-03T04:00:00Z,14
Delaware,Deaths,2020-04-04T04:00:00Z,14
Delaware,Deaths,2020-04-05T04:00:00Z,14
Delaware,Deaths,2020-04-06T04:00:00Z,15
Delaware,Deaths,2020-04-07T04:00:00Z,16
Delaware,Deaths,2020-04-08T04:00:00Z,19
Delaware,Deaths,2020-04-09T04:00:00Z,23
Delaware,Deaths,2020-04-10T04:00:00Z,32
Delaware,Deaths (per 100k),2020-03-22T04:00:00Z,0.00
Delaware,Deaths (per 100k),2020-03-23T04:00:00Z,0.00
Delaware,Deaths (per 100k),2020-03-24T04:00:00Z,0.00
Delaware,Deaths (per 100k),2020-03-25T04:00:00Z,0.00
Delaware,Deaths (per 100k),2020-03-26T04:00:00Z,0.10
Delaware,Deaths (per 100k),2020-03-27T04:00:00Z,0.21
Delaware,Deaths (per 100k),2020-03-28T04:00:00Z,0.51
Delaware,Deaths (per 100k),2020-03-29T04:00:00Z,0.62
Delaware,Deaths (per 100k),2020-03-30T04:00:00Z,0.62
Delaware,Deaths (per 100k),2020-03-31T04:00:00Z,1.03
Delaware,Deaths (per 100k),2020-04-01T04:00:00Z,1.13
Delaware,Deaths (per 100k),2020-04-02T04:00:00Z,1.23
Delaware,Deaths (per 100k),2020-04-03T04:00:00Z,1.44
Delaware,Deaths (per 100k),2020-04-04T04:00:00Z,1.44
Delaware,Deaths (per 100k),2020-04-05T04:00:00Z,1.44
Delaware,Deaths (per 100k),2020-04-06T04:00:00Z,1.54
Delaware,Deaths (per 100k),2020-04-07T04:00:00Z,1.64
Delaware,Deaths (per 100k),2020-04-08T04:00:00Z,1.95
Delaware,Deaths (per 100k),2020-04-09T04:00:00Z,2.36
Delaware,Deaths (per 100k),2020-04-10T04:00:00Z,3.29
Vermont,Confirmed,2020-03-22T04:00:00Z,52
Vermont,Confirmed,2020-03-23T04:00:00Z,75
Vermont,Confirmed,2020-03-24T04:00:00Z,95
Vermont,Confirmed,2020-03-25T04:00:00Z,125
Vermont,Confirmed,2020-03-26T04:00:00Z,158
Vermont,Confirmed,2020-03-27T04:00:00Z,184
Vermont,Confirmed,2020-03-28T04:00:00Z,211
Vermont,Confirmed,2020-03-29T04:00:00Z,235
Vermont,Confirmed,2020-03-30T04:00:00Z,256
Vermont,Confirmed,2020-03-31T04:00:00Z,293
Vermont,Confirmed,2020-04-01T04:00:00Z,321
Vermont,Confirmed,2020-04-02T04:00:00Z,338
Vermont,Confirmed,2020-04-03T04:00:00Z,389
Vermont,Confirmed,2020-04-04T04:00:00Z,461
Vermont,Confirmed,2020-04-05T04:00:00Z,512
Vermont,Confirmed,2020-04-06T04:00:00Z,543
Vermont,Confirmed,2020-04-07T04:00:00Z,575
Vermont,Confirmed,2020-04-08T04:00:00Z,605
Vermont,Confirmed,2020-04-09T04:00:00Z,628
Vermont,Confirmed,2020-04-10T04:00:00Z,679
Vermont,Confirmed (per 100k),2020-03-22T04:00:00Z,8.33
Vermont,Confirmed (per 100k),2020-03-23T04:00:00Z,12.02
Vermont,Confirmed (per 100k),2020-03-24T04:00:00Z,15.22
Vermont,Confirmed (per 100k),2020-03-25T04:00:00Z,20.03
Vermont,Confirmed (per 100k),2020-03-26T04:00:00Z,25.32
Vermont,Confirmed (per 100k),2020-03-27T04:00:00Z,29.49
Vermont,Confirmed (per 100k),2020-03-28T04:00:00Z,33.81
Vermont,Confirmed (per 100k),2020-03-29T04:00:00Z,37.66
Vermont,Confirmed (per 100k),2020-03-30T04:00:00Z,41.03
Vermont,Confirmed (per 100k),2020-03-31T04:00:00Z,46.96
Vermont,Confirmed (per 100k),2020-04-01T04:00:00Z,51.44
Vermont,Confirmed (per 100k),2020-04-02T04:00:00Z,54.17
Vermont,Confirmed (per 100k),2020-04-03T04:00:00Z,62.34
Vermont,Confirmed (per 100k),2020-04-04T04:00:00Z,73.88
Vermont,Confirmed (per 100k),2020-04-05T04:00:00Z,82.05
Vermont,Confirmed (per 100k),2020-04-06T04:00:00Z,87.02
Vermont,Confirmed (per 100k),2020-04-07T04:00:00Z,92.15
Vermont,Confirmed (per 100k),2020-04-08T04:00:00Z,96.96
Vermont,Confirmed (per 100k),2020-04-09T04:00:00Z,100.64
Vermont,Confirmed (per 100k),2020-04-10T04:00:00Z,108.82
Vermont,Deaths,2020-03-22T04:00:00Z,2
Vermont,Deaths,2020-03-23T04:00:00Z,5
Vermont,Deaths,2020-03-24T04:00:00Z,7
Vermont,Deaths,2020-03-25T04:00:00Z,8
Vermont,Deaths,2020-03-26T04:00:00Z,9
Vermont,Deaths,2020-03-27T04:00:00Z,10
Vermont,Deaths,2020-03-28T04:00:00Z,12
Vermont,Deaths,2020-03-29T04:00:00Z,12
Vermont,Deaths,2020-03-30T04:00:00Z,12
Vermont,Deaths,2020-03-31T04:00:00Z,13
Vermont,Deaths,2020-04-01T04:00:00Z,16
Vermont,Deaths,2020-04-02T04:00:00Z,17
Vermont,Deaths,2020-04-03T04:00:00Z,17
Vermont,Deaths,2020-04-04T04:00:00Z,20
Vermont,Deaths,2020-04-05T04:00:00Z,22
Vermont,Deaths,2020-04-06T04:00:00Z,23
Vermont,Deaths,2020-04-07T04:00:00Z,23
Vermont,Deaths,2020-04-08T04:00:00Z,23
Vermont,Deaths,2020-04-09T04:00:00Z,23
Vermont,Deaths,2020-04-10T04:00:00Z,24
Vermont,Deaths (per 100k),2020-03-22T04:00:00Z,0.32
Vermont,Deaths (per 100k),2020-03-23T04:00:00Z,0.80
Vermont,Deaths (per 100k),2020-03-24T04:00:00Z,1.12
Vermont,Deaths (per 100k),2020-03-25T04:00:00Z,1.28
Vermont,Deaths (per 100k),2020-03-26T04:00:00Z,1.44
Vermont,Deaths (per 100k),2020-03-27T04:00:00Z,1.60
Vermont,Deaths (per 100k),2020-03-28T04:00:00Z,1.92
Vermont,Deaths (per 100k),2020-03-29T04:00:00Z,1.92
Vermont,Deaths (per 100k),2020-03-30T04:00:00Z,1.92
Vermont,Deaths (per 100k),2020-03-31T04:00:00Z,2.08
Vermont,Deaths (per 100k),2020-04-01T04:00:00Z,2.56
Vermont,Deaths (per 100k),2020-04-02T04:00:00Z,2.72
Vermont,Deaths (per 100k),2020-04-03T04:00:00Z,2.72
Vermont,Deaths (per 100k),2020-04-04T04:00:00Z,3.21
Vermont,Deaths (per 100k),2020-04-05T04:00:00Z,3.53
Vermont,Deaths (per 100k),2020-04-06T04:00:00Z,3.69
Vermont,Deaths (per 100k),2020-04-07T04:00:00Z,3.69
Vermont,Deaths (per 100k),2020-04-08T04:00:00Z,3.69
Vermont,Deaths (per 100k),2020-04-09T04:00:00Z,3.69
Vermont,Deaths (per 100k),2020-04-10T04:00:00Z,3.85
Nebraska,Confirmed,2020-03-22T04:00:00Z,51
Nebraska,Confirmed,2020-03-23T04:00:00Z,51
Nebraska,Confirmed,2020-03-24T04:00:00Z,66
Nebraska,Confirmed,2020-03-25T04:00:00Z,71
Nebraska,Confirmed,2020-03-26T04:00:00Z,74
Nebraska,Confirmed,2020-03-27T04:00:00Z,82
Nebraska,Confirmed,2020-03-28T04:00:00Z,96
Nebraska,Confirmed,2020-03-29T04:00:00Z,108
Nebraska,Confirmed,2020-03-30T04:00:00Z,145
Nebraska,Confirmed,2020-03-31T04:00:00Z,172
Nebraska,Confirmed,2020-04-01T04:00:00Z,210
Nebraska,Confirmed,2020-04-02T04:00:00Z,246
Nebraska,Confirmed,2020-04-03T04:00:00Z,279
Nebraska,Confirmed,2020-04-04T04:00:00Z,321
Nebraska,Confirmed,2020-04-05T04:00:00Z,364
Nebraska,Confirmed,2020-04-06T04:00:00Z,417
Nebraska,Confirmed,2020-04-07T04:00:00Z,447
Nebraska,Confirmed,2020-04-08T04:00:00Z,519
