location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Ashtabula, Ohio",39007,Deaths (per 100k),10.284,0.881,0.085714,5.191,3,2,5,0
"Niagara, New York",36063,Deaths (per 100k),10.034,0.819,0.081633,5.943,3,2,5,0
"Harrison, Indiana",18061,Deaths (per 100k),9.873,0.705,0.071429,6.926,3,2,5,0
"Delaware, Indiana",18035,Deaths (per 100k),9.638,0.751,0.077922,6.926,3,2,5,0
"Fayette, Illinois",17051,Deaths (per 100k),9.374,0.670,0.071429,6.579,3,2,5,0
"Forrest, Mississippi",28035,Deaths (per 100k),9.346,0.763,0.081633,5.885,3,2,5,0
"Grant, Indiana",18053,Deaths (per 100k),9.123,0.869,0.095238,5.017,3,2,5,0
"Columbus, North Carolina",37047,Deaths (per 100k),9.008,0.772,0.085714,6.348,3,2,5,-2
"Broome, New York",36007,Deaths (per 100k),8.924,0.675,0.075630,6.502,3,2,5,0
"Lincoln, Louisiana",22061,Deaths (per 100k),8.558,0.611,0.071429,6.232,3,2,5,-1
"Union, Georgia",13291,Deaths (per 100k),8.160,0.583,0.071429,5.885,3,2,5,5
"Fairfax, Virginia",51059,Deaths (per 100k),7.843,0.660,0.084127,5.243,3,2,5,0
"Calvert, Maryland",24009,Deaths (per 100k),7.566,0.772,0.102,4.358,3,2,5,-1
"Muskegon, Michigan",26121,Deaths (per 100k),7.490,0.658,0.087912,5.885,3,2,5,0
"Wyoming, Pennsylvania",42131,Deaths (per 100k),7.464,0.533,0.071429,5.885,3,2,5,5
"Rutherford, North Carolina",37161,Deaths (per 100k),7.459,0.639,0.085714,6.810,3,2,5,0
"Calhoun, Michigan",26025,Deaths (per 100k),7.454,0.532,0.071429,6.024,3,2,5,1
"Jefferson, Texas",48245,Deaths (per 100k),7.155,0.511,0.071429,6.733,3,2,5,0
"Broomfield, Colorado",8014,Deaths (per 100k),7.096,0.608,0.085714,4.728,3,2,5,0
"Alpena, Michigan",26007,Deaths (per 100k),7.041,0.503,0.071429,5.885,3,2,5,-3
"Dauphin, Pennsylvania",42043,Deaths (per 100k),6.827,0.513,0.075188,6.301,3,2,5,0
"Wayne, North Carolina",37191,Deaths (per 100k),6.497,0.464,0.071429,6.579,3,2,5,1
"Dorchester, Maryland",24019,Deaths (per 100k),6.264,0.447,0.071429,6.579,3,2,5,0
"Putnam, Tennessee",47141,Deaths (per 100k),6.231,0.534,0.085714,5.191,3,2,5,-2
"Madison, Illinois",17119,Deaths (per 100k),6.084,0.598,0.098214,4.749,3,2,5,-1
"Windham, Connecticut",9015,Deaths (per 100k),5.994,0.612,0.102,4.358,3,2,5,-2
"Natchitoches, Louisiana",22069,Deaths (per 100k),5.241,0.374,0.071429,5.885,3,2,5,0
"Potter, Texas",48375,Deaths (per 100k),5.110,0.487,0.095238,4.670,3,2,5,0
"Saratoga, New York",36091,Deaths (per 100k),4.785,0.435,0.090909,5.290,3,2,5,2
"Vance, North Carolina",37181,Deaths (per 100k),4.491,0.321,0.071429,5.885,3,2,5,0
"Imperial, California",6025,Deaths (per 100k),4.415,0.394,0.089286,5.052,3,2,5,-1
"Harford, Maryland",24025,Deaths (per 100k),4.306,0.336,0.077922,6.001,3,2,5,-1
"Allegany, Maryland",24001,Deaths (per 100k),4.260,0.406,0.095238,5.191,3,2,5,-1
"Vernon, Louisiana",22115,Deaths (per 100k),4.217,0.301,0.071429,5.191,3,2,5,5
"Erie, Ohio",39043,Deaths (per 100k),4.040,0.385,0.095238,6.232,3,2,5,0
"Cass, Michigan",26027,Deaths (per 100k),3.862,0.276,0.071429,6.579,3,2,5,0
"Wicomico, Maryland",24045,Deaths (per 100k),3.861,0.414,0.107,4.728,3,2,5,0
"Monongalia, West Virginia",54061,Deaths (per 100k),3.787,0.271,0.071429,6.579,3,2,5,0
"Ramsey, Minnesota",27123,Deaths (per 100k),3.634,0.286,0.078571,5.506,3,2,5,1
"Colbert, Alabama",1033,Deaths (per 100k),3.620,0.259,0.071429,5.885,3,2,5,5
"Lenoir, North Carolina",37107,Deaths (per 100k),3.575,0.255,0.071429,5.885,3,2,5,0
"Marion, West Virginia",54049,Deaths (per 100k),3.567,0.255,0.071429,6.579,3,2,5,0
"Berkeley, South Carolina",45015,Deaths (per 100k),3.510,0.313,0.089286,4.497,3,2,5,1
"Durham, North Carolina",37063,Deaths (per 100k),3.422,0.311,0.090909,4.695,3,2,5,-1
"Lowndes, Mississippi",28087,Deaths (per 100k),3.413,0.244,0.071429,5.885,3,2,5,0
"Cameron, Texas",48061,Deaths (per 100k),3.308,0.304,0.091837,4.882,3,2,5,-1
"Rankin, Mississippi",28121,Deaths (per 100k),3.220,0.276,0.085714,5.422,3,2,5,2
"Indian River, Florida",12061,Deaths (per 100k),3.127,0.268,0.085714,6.810,3,2,5,0
"York, Pennsylvania",42133,Deaths (per 100k),3.118,0.318,0.102,5.260,3,2,5,-1
"Hamblen, Tennessee",47063,Deaths (per 100k),3.080,0.220,0.071429,6.579,3,2,5,0
"Union, North Carolina",37179,Deaths (per 100k),2.918,0.238,0.081633,6.926,3,2,5,0
"Winnebago, Illinois",17201,Deaths (per 100k),2.831,0.202,0.071429,6.579,3,2,5,2
"Washington, Minnesota",27163,Deaths (per 100k),2.667,0.218,0.081633,6.405,3,2,5,0
"White, Arkansas",5145,Deaths (per 100k),1.270,0.181,0.143,3.106,2,3,5,-2
"Comanche, Oklahoma",40031,Deaths (per 100k),0.828,0.118,0.143,3.106,2,3,5,-2
"Alachua, Florida",12001,Deaths (per 100k),0.372,0.053098,0.143,3.106,2,3,5,-2
"St. John the Baptist, Louisiana",22095,Deaths (per 100k),149.404,3.668,0.024554,25.235,4,0,4,0
"Dougherty, Georgia",13095,Deaths (per 100k),123.926,2.924,0.023591,27.724,4,0,4,0
"Nassau, New York",36059,Deaths (per 100k),114.819,4.727,0.041170,14.292,4,0,4,0
"Mitchell, Georgia",13205,Deaths (per 100k),114.348,1.307,0.011429,56.837,4,0,4,0
"Bergen, New Jersey",34003,Deaths (per 100k),102.338,3.264,0.031896,19.216,4,0,4,0
"Orleans, Louisiana",22071,Deaths (per 100k),102.270,2.746,0.026853,23.283,4,0,4,0
"Westchester, New York",36119,Deaths (per 100k),95.090,3.721,0.039130,15.040,4,0,4,0
"St. James, Louisiana",22093,Deaths (per 100k),90.064,3.386,0.037594,16.287,4,0,4,0
"Coffey, Kansas",20031,Deaths (per 100k),85.585,1.747,0.020408,30.151,4,0,4,4
"Wayne, Michigan",26163,Deaths (per 100k),82.488,3.046,0.036927,16.405,4,0,4,-1
"Iberville, Louisiana",22047,Deaths (per 100k),79.973,2.197,0.027473,21.694,4,0,4,0
"Jefferson, Louisiana",22051,Deaths (per 100k),75.146,1.652,0.021978,28.861,4,0,4,0
"Orange, New York",36071,Deaths (per 100k),71.180,2.598,0.036496,16.287,4,0,4,-1
"Morris, New Jersey",34027,Deaths (per 100k),70.551,2.672,0.037876,15.586,4,0,4,-1
"St. Charles, Louisiana",22089,Deaths (per 100k),65.913,2.152,0.032653,18.540,4,0,4,0
"Lee, Georgia",13177,Deaths (per 100k),63.350,1.905,0.030075,20.792,4,0,4,0
"Macomb, Michigan",26099,Deaths (per 100k),59.155,2.174,0.036750,16.464,4,0,4,0
"Middlesex, New Jersey",34023,Deaths (per 100k),52.238,2.043,0.039112,15.088,4,0,4,-1
"Oakland, Michigan",26125,Deaths (per 100k),48.665,1.749,0.035948,16.525,4,0,4,0
"Monmouth, New Jersey",34025,Deaths (per 100k),46.380,1.524,0.032852,18.104,4,0,4,0
"Franklin, Massachusetts",25011,Deaths (per 100k),45.597,1.425,0.031250,19.456,4,0,4,1
"Genesee, Michigan",26049,Deaths (per 100k),38.688,1.584,0.040946,14.422,4,0,4,-1
"Caddo, Louisiana",22017,Deaths (per 100k),38.301,1.427,0.037267,16.142,4,0,4,-1
"De Soto, Louisiana",22031,Deaths (per 100k),36.413,1.040,0.028571,22.872,4,0,4,0
"Newton, Indiana",18111,Deaths (per 100k),35.755,1.022,0.028571,21.139,4,0,4,-1
"St. Tammany, Louisiana",22103,Deaths (per 100k),35.712,1.426,0.039939,14.900,4,0,4,-1
"Wyandotte, Kansas",20209,Deaths (per 100k),30.224,1.295,0.042857,14.392,4,0,4,0
"Otsego, Michigan",26137,Deaths (per 100k),28.377,1.158,0.040816,14.207,4,0,4,-2
"Monroe, Pennsylvania",42089,Deaths (per 100k),28.190,1.175,0.041667,15.247,4,0,4,-1
"Waldo, Maine",23027,Deaths (per 100k),25.179,1.079,0.042857,14.207,4,0,4,-2
"Calhoun, Mississippi",28013,Deaths (per 100k),20.890,0.995,0.047619,10.740,3,1,4,4
"Burlington, New Jersey",34005,Deaths (per 100k),19.760,0.994,0.050325,10.673,3,1,4,0
"Oglethorpe, Georgia",13221,Deaths (per 100k),19.661,0.936,0.047619,12.820,3,1,4,-2
"Clarke, Mississippi",28023,Deaths (per 100k),19.304,0.919,0.047619,12.127,3,1,4,-2
"Carbon, Pennsylvania",42025,Deaths (per 100k),18.697,0.890,0.047619,12.473,3,1,4,-1
"Frederick, Maryland",24021,Deaths (per 100k),17.338,0.771,0.044444,12.127,3,1,4,0
"Wayne, Ohio",39169,Deaths (per 100k),17.285,0.988,0.057143,9.700,3,1,4,0
"Pitkin, Colorado",8097,Deaths (per 100k),16.885,0.804,0.047619,10.740,3,1,4,4
"St. Louis City, Missouri",29510,Deaths (per 100k),16.635,0.951,0.057143,9.527,3,1,4,0
"Allen, Ohio",39003,Deaths (per 100k),16.610,0.837,0.050420,10.278,3,1,4,-2
"Lake, Illinois",17097,Deaths (per 100k),16.510,0.820,0.049689,10.965,3,1,4,0
"Navajo, Arizona",4017,Deaths (per 100k),16.227,0.902,0.055556,8.957,3,1,4,-3
"Northampton, Pennsylvania",42095,Deaths (per 100k),16.051,0.936,0.058309,10.012,3,1,4,0
"Concordia, Louisiana",22029,Deaths (per 100k),15.577,0.742,0.047619,10.740,3,1,4,4
"Hendricks, Indiana",18063,Deaths (per 100k),15.266,0.755,0.049451,11.125,3,1,4,0
"Hamilton, Indiana",18057,Deaths (per 100k),14.792,0.634,0.042857,12.866,3,1,4,1
"Rowan, North Carolina",37159,Deaths (per 100k),14.076,0.804,0.057143,9.700,3,1,4,-2
"Floyd, Indiana",18043,Deaths (per 100k),14.009,0.728,0.051948,10.047,3,1,4,0
"Carroll, Illinois",17015,Deaths (per 100k),13.981,0.999,0.071429,7.966,3,1,4,-1
"Lake, Indiana",18089,Deaths (per 100k),13.800,0.706,0.051173,11.029,3,1,4,0
"Kay, Oklahoma",40071,Deaths (per 100k),13.781,0.656,0.047619,12.820,3,1,4,0
"Lucas, Ohio",39095,Deaths (per 100k),13.774,0.934,0.067797,7.520,3,1,4,-2
"DuPage, Illinois",17043,Deaths (per 100k),13.761,0.697,0.050619,11.141,3,1,4,0
"Washtenaw, Michigan",26161,Deaths (per 100k),13.602,0.816,0.060000,8.825,3,1,4,0
"Lehigh, Pennsylvania",42077,Deaths (per 100k),13.538,0.812,0.060000,9.915,3,1,4,0
"Shelby, Indiana",18145,Deaths (per 100k),13.414,0.639,0.047619,12.820,3,1,4,0
"Lee, Alabama",1081,Deaths (per 100k),13.370,0.695,0.051948,11.173,3,1,4,0
"Baltimore City, Maryland",24510,Deaths (per 100k),13.143,0.842,0.064103,8.422,3,1,4,0
"Ulster, New York",36111,Deaths (per 100k),12.952,0.644,0.049689,11.087,3,1,4,0
"Monroe, New York",36055,Deaths (per 100k),12.942,0.655,0.050595,11.168,3,1,4,0
"Calcasieu, Louisiana",22019,Deaths (per 100k),12.780,0.562,0.043956,13.253,3,1,4,0
"St. Louis, Missouri",29189,Deaths (per 100k),12.774,0.675,0.052868,10.032,3,1,4,0
"McKinley, New Mexico",35031,Deaths (per 100k),12.611,0.801,0.063492,7.966,3,1,4,-2
"Wyoming, New York",36121,Deaths (per 100k),12.544,0.717,0.057143,8.660,3,1,4,1
"Jackson, Illinois",17077,Deaths (per 100k),12.335,0.755,0.061224,9.353,3,1,4,0
"Columbia, Pennsylvania",42037,Deaths (per 100k),12.315,0.880,0.071429,8.833,3,1,4,-2
"Arlington, Virginia",51013,Deaths (per 100k),12.244,0.784,0.064039,8.233,3,1,4,0
"Wood, Ohio",39173,Deaths (per 100k),12.231,0.764,0.062500,8.858,3,1,4,-2
"Anne Arundel, Maryland",24003,Deaths (per 100k),12.085,0.715,0.059184,9.114,3,1,4,0
"Bartholomew, Indiana",18005,Deaths (per 100k),11.936,0.682,0.057143,8.660,3,1,4,1
"Dutchess, New York",36027,Deaths (per 100k),11.896,0.777,0.065306,8.963,3,1,4,0
"Atlantic, New Jersey",34001,Deaths (per 100k),11.378,0.596,0.052381,10.425,3,1,4,-1
"Clinton, Michigan",26037,Deaths (per 100k),11.307,0.538,0.047619,11.896,3,1,4,1
"Adams, Colorado",8001,Deaths (per 100k),11.016,0.718,0.065163,8.340,3,1,4,0
"Miami-Dade, Florida",12086,Deaths (per 100k),10.858,0.510,0.046973,12.191,3,1,4,0
"Macon, Illinois",17115,Deaths (per 100k),10.576,0.549,0.051948,11.087,3,1,4,0
"Jefferson, Colorado",8059,Deaths (per 100k),10.465,0.637,0.060890,8.446,3,1,4,0
"Clay, Mississippi",28025,Deaths (per 100k),10.354,0.740,0.071429,7.273,3,1,4,-4
"Albany, New York",36001,Deaths (per 100k),10.147,0.514,0.050691,10.803,3,1,4,0
"Franklin, Vermont",50011,Deaths (per 100k),10.121,0.578,0.057143,9.700,3,1,4,0
"Jackson, Michigan",26075,Deaths (per 100k),10.094,0.631,0.062500,8.462,3,1,4,0
"El Paso, Colorado",8041,Deaths (per 100k),9.994,0.456,0.045635,11.825,3,1,4,1
"Kent, Delaware",10001,Deaths (per 100k),9.957,0.632,0.063492,8.313,3,1,4,0
"Cobb, Georgia",13067,Deaths (per 100k),9.735,0.432,0.044402,12.941,3,1,4,1
"Mobile, Alabama",1097,Deaths (per 100k),9.680,0.519,0.053571,11.480,3,1,4,0
"Schenectady, New York",36093,Deaths (per 100k),9.659,0.644,0.066667,9.650,3,1,4,0
"Franklin, Missouri",29071,Deaths (per 100k),9.618,0.412,0.042857,13.976,3,1,4,-1
"Salem, New Jersey",34033,Deaths (per 100k),9.618,0.458,0.047619,12.127,3,1,4,0
"Kenton, Kentucky",21117,Deaths (per 100k),9.581,0.513,0.053571,10.856,3,1,4,0
"Baltimore, Maryland",24005,Deaths (per 100k),9.548,0.587,0.061483,8.802,3,1,4,0
"New Castle, Delaware",10003,Deaths (per 100k),9.306,0.511,0.054945,9.215,3,1,4,0
"St. Clair, Illinois",17163,Deaths (per 100k),9.242,0.385,0.041667,13.018,3,1,4,2
"Stark, Ohio",39151,Deaths (per 100k),9.174,0.424,0.046218,12.442,3,1,4,0
"McHenry, Illinois",17111,Deaths (per 100k),9.098,0.511,0.056122,9.542,3,1,4,-1
"Whiteside, Illinois",17195,Deaths (per 100k),9.062,0.518,0.057143,7.966,3,1,4,4
"Belmont, Ohio",39013,Deaths (per 100k),8.954,0.640,0.071429,8.429,3,1,4,0
"Los Angeles, California",,Deaths (per 100k),8.915,0.454,0.050918,10.853,3,1,4,0
"Boulder, Colorado",8013,Deaths (per 100k),8.890,0.613,0.068966,7.273,3,1,4,0
"Burke, North Carolina",37023,Deaths (per 100k),8.841,0.474,0.053571,11.665,3,1,4,0
"Creek, Oklahoma",40037,Deaths (per 100k),8.389,0.599,0.071429,7.273,3,1,4,-1
"Cumberland, Maine",23005,Deaths (per 100k),8.136,0.484,0.059524,9.215,3,1,4,0
"Randolph, Indiana",18135,Deaths (per 100k),8.109,0.579,0.071429,7.966,3,1,4,-1
"Beauregard, Louisiana",22011,Deaths (per 100k),8.001,0.381,0.047619,10.047,3,1,4,4
"Livingston, New York",36051,Deaths (per 100k),7.947,0.454,0.057143,9.353,3,1,4,0
"Berrien, Michigan",26021,Deaths (per 100k),7.823,0.373,0.047619,11.953,3,1,4,1
"Skagit, Washington",53057,Deaths (per 100k),7.740,0.442,0.057143,10.393,3,1,4,0
"Walworth, Wisconsin",55127,Deaths (per 100k),7.702,0.550,0.071429,7.966,3,1,4,-1
"Charlotte, Florida",12015,Deaths (per 100k),7.411,0.378,0.051020,11.017,3,1,4,0
"Cuyahoga, Ohio",39035,Deaths (per 100k),7.368,0.451,0.061224,8.820,3,1,4,-1
"Wilson, North Carolina",37195,Deaths (per 100k),7.335,0.349,0.047619,12.820,3,1,4,0
"Livingston, Michigan",26093,Deaths (per 100k),7.292,0.298,0.040816,13.513,3,1,4,2
"Sequoyah, Oklahoma",40135,Deaths (per 100k),7.217,0.344,0.047619,10.740,3,1,4,4
"St. Charles, Missouri",29183,Deaths (per 100k),7.214,0.391,0.054187,10.173,3,1,4,0
"Rensselaer, New York",36083,Deaths (per 100k),6.931,0.450,0.064935,7.411,3,1,4,-1
"Tulare, California",6107,Deaths (per 100k),6.864,0.460,0.066964,7.180,3,1,4,0
"Sandoval, New Mexico",35043,Deaths (per 100k),6.814,0.389,0.057143,8.313,3,1,4,0
"Hamilton, Ohio",39061,Deaths (per 100k),6.606,0.419,0.063492,8.486,3,1,4,0
"Auglaize, Ohio",39011,Deaths (per 100k),6.571,0.313,0.047619,12.820,3,1,4,-1
"Summit, Ohio",39153,Deaths (per 100k),6.469,0.396,0.061224,9.122,3,1,4,-1
"Boyd, Kentucky",21019,Deaths (per 100k),6.422,0.306,0.047619,12.127,3,1,4,0
"Clay, Florida",12019,Deaths (per 100k),6.385,0.326,0.051020,11.295,3,1,4,2
"Stanly, North Carolina",37167,Deaths (per 100k),6.369,0.455,0.071429,8.313,3,1,4,-1
"Johnson, Kansas",20091,Deaths (per 100k),6.308,0.308,0.048872,12.553,3,1,4,0
"Galveston, Texas",48167,Deaths (per 100k),6.138,0.292,0.047619,12.919,3,1,4,0
"Shelby, Kentucky",21211,Deaths (per 100k),6.119,0.291,0.047619,10.740,3,1,4,4
"Allegheny, Pennsylvania",42003,Deaths (per 100k),6.085,0.317,0.052124,11.665,3,1,4,0
"Richmond City, Virginia",51760,Deaths (per 100k),6.075,0.248,0.040816,13.687,3,1,4,-2
"Oktibbeha, Mississippi",28105,Deaths (per 100k),6.050,0.288,0.047619,12.820,3,1,4,-1
"Queen Anne's, Maryland",24035,Deaths (per 100k),5.955,0.284,0.047619,10.740,3,1,4,-1
"Moore, North Carolina",37125,Deaths (per 100k),5.948,0.283,0.047619,12.820,3,1,4,0
"Yolo, California",6113,Deaths (per 100k),5.896,0.324,0.054945,10.047,3,1,4,0
"St. Lucie, Florida",12111,Deaths (per 100k),5.787,0.261,0.045113,13.167,3,1,4,0
"Westmoreland, Pennsylvania",42129,Deaths (per 100k),5.732,0.287,0.050000,12.721,3,1,4,0
"Washoe, Nevada",32031,Deaths (per 100k),5.726,0.333,0.058201,8.660,3,1,4,0
"Lebanon, Pennsylvania",42075,Deaths (per 100k),5.642,0.403,0.071429,8.140,3,1,4,-1
"Delta, Michigan",26041,Deaths (per 100k),5.589,0.399,0.071429,7.966,3,1,4,-1
"Huntington, Indiana",18069,Deaths (per 100k),5.476,0.391,0.071429,7.273,3,1,4,-1
"Onondaga, New York",36067,Deaths (per 100k),5.429,0.248,0.045714,12.733,3,1,4,0
"Newton, Georgia",13217,Deaths (per 100k),5.369,0.384,0.071429,7.041,3,1,4,-1
"San Mateo, California",6081,Deaths (per 100k),5.348,0.242,0.045296,12.660,3,1,4,0
"Pueblo, Colorado",8101,Deaths (per 100k),5.344,0.254,0.047619,11.433,3,1,4,0
"St. Mary's, Maryland",24037,Deaths (per 100k),5.286,0.252,0.047619,10.740,3,1,4,2
"Genesee, New York",36037,Deaths (per 100k),5.237,0.249,0.047619,11.433,3,1,4,0
"Hardin, Texas",48199,Deaths (per 100k),5.208,0.248,0.047619,11.433,3,1,4,0
"Beaufort, South Carolina",45013,Deaths (per 100k),5.205,0.223,0.042857,13.282,3,1,4,2
"Pierce, Washington",53053,Deaths (per 100k),5.083,0.253,0.049689,11.607,3,1,4,0
"Larimer, Colorado",8069,Deaths (per 100k),5.043,0.320,0.063492,8.486,3,1,4,-1
"Tioga, Pennsylvania",42117,Deaths (per 100k),4.927,0.352,0.071429,7.966,3,1,4,-1
"Polk, Iowa",19153,Deaths (per 100k),4.896,0.321,0.065476,7.462,3,1,4,-1
"Cecil, Maryland",24015,Deaths (per 100k),4.861,0.278,0.057143,9.700,3,1,4,-1
"Bernalillo, New Mexico",35001,Deaths (per 100k),4.859,0.210,0.043290,13.375,3,1,4,0
"Oneida, New York",36065,Deaths (per 100k),4.810,0.312,0.064935,8.105,3,1,4,-1
"DeKalb, Georgia",13089,Deaths (per 100k),4.741,0.226,0.047619,12.185,3,1,4,0
"Madison, Mississippi",28089,Deaths (per 100k),4.705,0.269,0.057143,9.700,3,1,4,2
"Lee, Florida",12071,Deaths (per 100k),4.672,0.204,0.043651,13.324,3,1,4,2
"Pittsburg, Oklahoma",40121,Deaths (per 100k),4.581,0.327,0.071429,7.273,3,1,4,-1
"Wayne, Indiana",18177,Deaths (per 100k),4.553,0.217,0.047619,10.740,3,1,4,0
"Riverside, California",6065,Deaths (per 100k),4.533,0.249,0.054847,10.321,3,1,4,0
"Carteret, North Carolina",37031,Deaths (per 100k),4.318,0.206,0.047619,12.127,3,1,4,-1
"Charlottesville, Virginia",51540,Deaths (per 100k),4.231,0.302,0.071429,7.273,3,1,4,-1
"Rock Island, Illinois",17161,Deaths (per 100k),4.229,0.201,0.047619,12.473,3,1,4,0
"Craven, North Carolina",37049,Deaths (per 100k),3.916,0.280,0.071429,7.966,3,1,4,-1
"Wilson, Texas",48493,Deaths (per 100k),3.916,0.280,0.071429,7.273,3,1,4,-3
"Collier, Florida",12021,Deaths (per 100k),3.897,0.260,0.066667,7.669,3,1,4,-1
"Kendall, Illinois",17093,Deaths (per 100k),3.876,0.222,0.057143,9.353,3,1,4,-1
"Franklin, Ohio",39049,Deaths (per 100k),3.797,0.250,0.065714,8.298,3,1,4,-1
"Olmsted, Minnesota",27109,Deaths (per 100k),3.790,0.271,0.071429,7.041,3,1,4,1
"Cabarrus, North Carolina",37025,Deaths (per 100k),3.696,0.264,0.071429,7.966,3,1,4,-1
"Mecklenburg, North Carolina",37119,Deaths (per 100k),3.693,0.219,0.059233,9.924,3,1,4,1
"Harnett, North Carolina",37085,Deaths (per 100k),3.677,0.210,0.057143,10.393,3,1,4,-1
"Huron, Ohio",39077,Deaths (per 100k),3.433,0.245,0.071429,7.273,3,1,4,-1
"Cumberland, Pennsylvania",42041,Deaths (per 100k),3.157,0.226,0.071429,7.099,3,1,4,1
"Davidson, North Carolina",37057,Deaths (per 100k),2.387,0.170,0.071429,5.885,2,2,4,4
"Victoria, Texas",48469,Deaths (per 100k),2.172,0.155,0.071429,6.579,2,2,4,0
"Santa Barbara, California",6083,Deaths (per 100k),1.568,0.128,0.081633,5.711,2,2,4,0
"Charleston, South Carolina",45019,Deaths (per 100k),1.458,0.104,0.071429,6.810,2,2,4,1
"Clermont, Ohio",39025,Deaths (per 100k),1.453,0.138,0.095238,5.885,2,2,4,0
"Mohave, Arizona",4015,Deaths (per 100k),1.414,0.135,0.095238,5.538,2,2,4,-3
"New Hanover, North Carolina",37129,Deaths (per 100k),1.279,0.122,0.095238,5.538,2,2,4,0
"Dorchester, South Carolina",45035,Deaths (per 100k),1.228,0.087745,0.071429,5.885,2,2,4,4
"Wake, North Carolina",37183,Deaths (per 100k),1.169,0.116,0.098901,4.728,2,2,4,-1
"Solano, California",6095,Deaths (per 100k),0.894,0.063826,0.071429,6.926,2,2,4,0
"Nueces, Texas",48355,Deaths (per 100k),0.276,0.039431,0.143,3.106,1,3,4,-2
"Tama, Iowa",19171,Deaths (per 100k),41.533,0.848,0.020408,31.537,3,0,3,-2
"Thomas, Georgia",13275,Deaths (per 100k),35.995,0.643,0.017857,35.696,3,0,3,-2
"Lee, South Carolina",45061,Deaths (per 100k),35.655,0.849,0.023810,24.605,3,0,3,3
"Nez Perce, Idaho",16069,Deaths (per 100k),32.172,0.707,0.021978,28.764,3,0,3,-1
"St. Bernard, Louisiana",22087,Deaths (per 100k),31.750,0.907,0.028571,21.370,3,0,3,0
"Hillsdale, Michigan",26059,Deaths (per 100k),30.698,0.940,0.030612,18.828,3,0,3,0
"Washington, Louisiana",22117,Deaths (per 100k),30.307,0.928,0.030612,20.215,3,0,3,0
"Holmes, Mississippi",28051,Deaths (per 100k),29.394,0.840,0.028571,22.526,3,0,3,-2
"Philadelphia, Pennsylvania",42101,Deaths (per 100k),28.345,0.965,0.034044,18.204,3,0,3,-2
"Ascension, Louisiana",22005,Deaths (per 100k),27.645,0.564,0.020408,31.121,3,0,3,0
"Union, Louisiana",22111,Deaths (per 100k),27.139,0.646,0.023810,25.991,3,0,3,-2
"Coconino, Arizona",4005,Deaths (per 100k),26.485,0.896,0.033835,17.673,3,0,3,0
"Marion, Indiana",18097,Deaths (per 100k),26.436,0.963,0.036415,15.913,3,0,3,0
"Lapeer, Michigan",26087,Deaths (per 100k),26.254,0.815,0.031056,20.723,3,0,3,-2
"St. Martin, Louisiana",22099,Deaths (per 100k),26.202,0.535,0.020408,31.190,3,0,3,-1
"Bartow, Georgia",13015,Deaths (per 100k),25.989,0.796,0.030612,20.446,3,0,3,0
"Lauderdale, Mississippi",28075,Deaths (per 100k),25.632,0.964,0.037594,16.148,3,0,3,-2
"Weld, Colorado",8123,Deaths (per 100k),25.270,0.925,0.036585,16.154,3,0,3,0
"Tuscola, Michigan",26157,Deaths (per 100k),24.883,0.547,0.021978,28.764,3,0,3,0
"Berkshire, Massachusetts",25003,Deaths (per 100k),24.811,0.800,0.032258,19.555,3,0,3,0
"Terrebonne, Louisiana",22109,Deaths (per 100k),23.538,0.647,0.027473,22.941,3,0,3,0
"Darke, Ohio",39037,Deaths (per 100k),23.477,0.559,0.023810,27.031,3,0,3,0
"Lincoln, Mississippi",28085,Deaths (per 100k),23.424,0.837,0.035714,15.940,3,0,3,0
"Miami, Ohio",39109,Deaths (per 100k),23.367,0.401,0.017143,36.620,3,0,3,1
"Gunnison, Colorado",8051,Deaths (per 100k),22.907,0.818,0.035714,16.980,3,0,3,0
"Bolivar, Mississippi",28011,Deaths (per 100k),22.855,0.933,0.040816,14.900,3,0,3,-1
"Adams, Mississippi",28001,Deaths (per 100k),22.807,0.465,0.020408,31.537,3,0,3,-2
"Columbia, New York",36021,Deaths (per 100k),21.863,0.721,0.032967,18.828,3,0,3,0
"Carroll, Maryland",24013,Deaths (per 100k),21.372,0.594,0.027778,22.129,3,0,3,0
"Montrose, Colorado",8085,Deaths (per 100k),21.049,0.668,0.031746,20.099,3,0,3,-2
"Cape May, New Jersey",34009,Deaths (per 100k),19.557,0.621,0.031746,18.713,3,0,3,-1
"Portage, Ohio",39133,Deaths (per 100k),19.081,0.616,0.032258,19.654,3,0,3,0
"Will, Illinois",17197,Deaths (per 100k),18.965,0.765,0.040349,14.506,3,0,3,0
"Hunterdon, New Jersey",34019,Deaths (per 100k),18.493,0.689,0.037267,16.055,3,0,3,-1
"Chittenden, Vermont",50007,Deaths (per 100k),18.318,0.611,0.033333,17.673,3,0,3,0
"Benton, Washington",53005,Deaths (per 100k),18.103,0.210,0.011583,56.491,3,0,3,1
"Sumner, Tennessee",47165,Deaths (per 100k),17.775,0.373,0.021008,30.289,3,0,3,0
"King, Washington",53033,Deaths (per 100k),17.756,0.438,0.024643,25.801,3,0,3,0
"Columbiana, Ohio",39029,Deaths (per 100k),17.667,0.701,0.039683,14.900,3,0,3,-1
"Yakima, Washington",53077,Deaths (per 100k),17.539,0.569,0.032468,18.782,3,0,3,-1
"Milwaukee, Wisconsin",55079,Deaths (per 100k),16.601,0.529,0.031847,19.436,3,0,3,0
