location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Otsego, New York",36077,Deaths (per 100k),6.723,0.720,0.107,4.265,3,2,5,-1
"Burke, North Carolina",37023,Deaths (per 100k),6.631,0.632,0.095238,5.191,3,2,5,0
"Rockdale, Georgia",13247,Deaths (per 100k),6.601,0.629,0.095238,6.232,3,2,5,0
"Campbell, Kentucky",21037,Deaths (per 100k),6.411,0.458,0.071429,6.810,3,2,5,1
"Hennepin, Minnesota",27053,Deaths (per 100k),6.320,0.463,0.073214,5.919,3,2,5,0
"Jackson, Michigan",26075,Deaths (per 100k),6.309,0.541,0.085714,6.232,3,2,5,0
"Ashtabula, Ohio",39007,Deaths (per 100k),6.170,0.441,0.071429,4.959,3,2,5,-2
"Los Angeles, California",,Deaths (per 100k),6.166,0.471,0.076390,6.384,3,2,5,0
"Delaware, Indiana",18035,Deaths (per 100k),6.133,0.501,0.081633,4.844,3,2,5,-1
"Wayne, Pennsylvania",42127,Deaths (per 100k),5.841,0.556,0.095238,4.149,3,2,5,1
"Nicollet, Minnesota",27103,Deaths (per 100k),5.835,0.417,0.071429,6.579,3,2,5,-2
"Grant, Wisconsin",55043,Deaths (per 100k),5.832,0.278,0.047619,5.885,3,2,5,5
"Lorain, Ohio",39093,Deaths (per 100k),5.810,0.553,0.095238,4.033,3,2,5,-1
"Livingston, Michigan",26093,Deaths (per 100k),5.729,0.521,0.090909,5.290,3,2,5,0
"Harris, Georgia",13145,Deaths (per 100k),5.676,0.405,0.071429,6.579,3,2,5,0
"Cass, Missouri",29037,Deaths (per 100k),5.672,0.540,0.095238,5.017,3,2,5,-1
"Boone, Illinois",17007,Deaths (per 100k),5.603,0.267,0.047619,6.579,3,2,5,0
"Lafayette, Mississippi",28071,Deaths (per 100k),5.554,0.529,0.095238,4.844,3,2,5,1
"Pima, Arizona",4019,Deaths (per 100k),5.538,0.368,0.066502,6.245,3,2,5,2
"McHenry, Illinois",17111,Deaths (per 100k),5.524,0.511,0.092437,5.065,3,2,5,0
"Addison, Vermont",50001,Deaths (per 100k),5.438,0.388,0.071429,5.885,3,2,5,-2
"Whiteside, Illinois",17195,Deaths (per 100k),5.437,0.518,0.095238,5.885,3,2,5,0
"Richmond, Georgia",13245,Deaths (per 100k),5.432,0.423,0.077922,6.232,3,2,5,0
"Benton, Oregon",41003,Deaths (per 100k),5.373,0.461,0.085714,5.422,3,2,5,1
"Forrest, Mississippi",28035,Deaths (per 100k),5.341,0.381,0.071429,5.538,3,2,5,5
"Racine, Wisconsin",55101,Deaths (per 100k),5.094,0.437,0.085714,4.959,3,2,5,0
"Johnson, Kansas",20091,Deaths (per 100k),4.980,0.379,0.076190,6.102,3,2,5,0
"Hood, Texas",48221,Deaths (per 100k),4.867,0.463,0.095238,4.149,3,2,5,-2
"Stanly, North Carolina",37167,Deaths (per 100k),4.777,0.455,0.095238,4.497,3,2,5,1
"Henry, Georgia",13151,Deaths (per 100k),4.690,0.244,0.051948,6.058,3,2,5,2
"Vigo, Indiana",18167,Deaths (per 100k),4.671,0.400,0.085714,5.191,3,2,5,2
"Westmoreland, Pennsylvania",42129,Deaths (per 100k),4.586,0.409,0.089286,5.052,3,2,5,0
"St. Lucie, Florida",12111,Deaths (per 100k),4.569,0.392,0.085714,5.037,3,2,5,1
"Onondaga, New York",36067,Deaths (per 100k),4.560,0.310,0.068027,6.856,3,2,5,0
"Allegheny, Pennsylvania",42003,Deaths (per 100k),4.523,0.364,0.080519,5.213,3,2,5,0
"Richmond, North Carolina",37153,Deaths (per 100k),4.461,0.319,0.071429,6.579,3,2,5,-2
"Cuyahoga, Ohio",39035,Deaths (per 100k),4.453,0.347,0.077922,6.371,3,2,5,0
"Auglaize, Ohio",39011,Deaths (per 100k),4.381,0.313,0.071429,5.885,3,2,5,0
"Allegany, New York",36003,Deaths (per 100k),4.339,0.310,0.071429,5.191,3,2,5,5
"Paulding, Georgia",13223,Deaths (per 100k),4.150,0.423,0.102,4.219,3,2,5,0
"Marshall, Alabama",1095,Deaths (per 100k),4.133,0.295,0.071429,6.579,3,2,5,0
"Sandoval, New Mexico",35043,Deaths (per 100k),4.089,0.292,0.071429,6.810,3,2,5,0
"Yolo, California",6113,Deaths (per 100k),4.082,0.324,0.079365,5.330,3,2,5,0
"Oktibbeha, Mississippi",28105,Deaths (per 100k),4.033,0.288,0.071429,6.579,3,2,5,0
"Kent, Michigan",26081,Deaths (per 100k),3.805,0.261,0.068571,6.984,3,2,5,2
"Madison, Mississippi",28089,Deaths (per 100k),3.764,0.269,0.071429,6.926,3,2,5,2
"Calhoun, Michigan",26025,Deaths (per 100k),3.727,0.426,0.114,4.323,3,2,5,-2
"Autauga, Alabama",1001,Deaths (per 100k),3.580,0.256,0.071429,6.579,3,2,5,0
"Schuylkill, Pennsylvania",42107,Deaths (per 100k),3.537,0.303,0.085714,5.422,3,2,5,0
"St. Joseph, Indiana",18141,Deaths (per 100k),3.311,0.263,0.079365,5.469,3,2,5,0
"Kennebec, Maine",23011,Deaths (per 100k),3.271,0.350,0.107,4.033,3,2,5,-1
"Wayne, North Carolina",37191,Deaths (per 100k),3.249,0.348,0.107,4.497,3,2,5,-1
"Mecklenburg, North Carolina",37119,Deaths (per 100k),3.242,0.219,0.067460,5.395,3,2,5,1
"Dauphin, Pennsylvania",42043,Deaths (per 100k),3.234,0.257,0.079365,6.024,3,2,5,0
"Armstrong, Pennsylvania",42005,Deaths (per 100k),3.090,0.221,0.071429,6.579,3,2,5,-2
"Oneida, New York",36065,Deaths (per 100k),3.061,0.250,0.081633,5.885,3,2,5,2
"Wayne, Indiana",18177,Deaths (per 100k),3.036,0.217,0.071429,6.579,3,2,5,0
"Cecil, Maryland",24015,Deaths (per 100k),2.917,0.278,0.095238,4.844,3,2,5,2
"Carteret, North Carolina",37031,Deaths (per 100k),2.879,0.206,0.071429,5.885,3,2,5,5
"Houston, Alabama",1069,Deaths (per 100k),2.833,0.270,0.095238,5.538,3,2,5,0
"San Bernardino, California",6071,Deaths (per 100k),2.752,0.210,0.076190,5.993,3,2,5,1
"Polk, Iowa",19153,Deaths (per 100k),2.652,0.262,0.098901,4.419,3,2,5,1
"Escambia, Florida",12033,Deaths (per 100k),2.513,0.224,0.089286,4.635,3,2,5,1
"Indian River, Florida",12061,Deaths (per 100k),2.501,0.179,0.071429,3.802,2,3,5,1
"Aiken, South Carolina",45003,Deaths (per 100k),2.341,0.251,0.107,4.497,3,2,5,1
"Washington, Maryland",24043,Deaths (per 100k),1.986,0.189,0.095238,3.454,2,3,5,1
"Chatham, North Carolina",37037,Deaths (per 100k),1.343,0.192,0.143,3.106,2,3,5,-2
"Fairfield, Ohio",39045,Deaths (per 100k),1.269,0.181,0.143,3.454,2,3,5,-1
"Victoria, Texas",48469,Deaths (per 100k),1.086,0.155,0.143,3.106,2,3,5,-2
"Pottawattamie, Iowa",19155,Deaths (per 100k),1.073,0.153,0.143,3.106,2,3,5,-2
"El Paso, Texas",48141,Deaths (per 100k),0.953,0.102,0.107,3.802,2,3,5,-1
"Androscoggin, Maine",23001,Deaths (per 100k),0.924,0.132,0.143,3.106,2,3,5,-2
"Norfolk, Virginia",51710,Deaths (per 100k),0.824,0.118,0.143,3.106,2,3,5,-2
"Dougherty, Georgia",13095,Deaths (per 100k),111.419,3.573,0.032070,18.461,4,0,4,0
"Early, Georgia",13099,Deaths (per 100k),98.135,2.804,0.028571,16.287,4,0,4,-1
"Nassau, New York",36059,Deaths (per 100k),97.942,2.769,0.028270,19.165,4,0,4,-1
"Greer, Oklahoma",40055,Deaths (per 100k),87.535,2.501,0.028571,19.753,4,0,4,4
"Orleans, Louisiana",22071,Deaths (per 100k),86.891,3.442,0.039612,14.981,4,0,4,-1
"Toole, Montana",30101,Deaths (per 100k),84.459,3.016,0.035714,16.287,4,0,4,0
"Westchester, New York",36119,Deaths (per 100k),80.206,2.318,0.028903,19.364,4,0,4,-1
"Suffolk, New York",36103,Deaths (per 100k),58.174,1.693,0.029104,17.875,4,0,4,-1
"Leflore, Mississippi",28083,Deaths (per 100k),35.482,1.014,0.028571,14.207,4,0,4,1
"Allen, Louisiana",22003,Deaths (per 100k),35.119,1.115,0.031746,20.099,4,0,4,-1
"Bartow, Georgia",13015,Deaths (per 100k),22.276,0.928,0.041667,13.216,3,1,4,0
"Henrico, Virginia",51087,Deaths (per 100k),21.764,0.864,0.039683,12.785,3,1,4,-3
"Miami, Ohio",39109,Deaths (per 100k),20.563,0.935,0.045455,13.811,3,1,4,-1
"Bolivar, Mississippi",28011,Deaths (per 100k),19.590,0.933,0.047619,10.740,3,1,4,0
"Terrebonne, Louisiana",22109,Deaths (per 100k),19.011,0.905,0.047619,12.226,3,1,4,1
"Columbia, New York",36021,Deaths (per 100k),18.500,0.961,0.051948,11.607,3,1,4,1
"Pearl River, Mississippi",28109,Deaths (per 100k),18.007,0.772,0.042857,13.513,3,1,4,-1
"Lincoln, Mississippi",28085,Deaths (per 100k),17.568,0.837,0.047619,12.127,3,1,4,-2
"Sullivan, New York",36105,Deaths (per 100k),17.234,0.758,0.043956,11.953,3,1,4,0
"Marion, Alabama",1093,Deaths (per 100k),16.830,0.962,0.057143,10.047,3,1,4,1
"East Baton Rouge, Louisiana",22033,Deaths (per 100k),16.816,0.747,0.044402,13.152,3,1,4,0
"Ware, Georgia",13299,Deaths (per 100k),16.791,0.800,0.047619,11.087,3,1,4,1
"Cape May, New Jersey",34009,Deaths (per 100k),16.297,0.776,0.047619,10.879,3,1,4,-2
"District of Columbia, District of Columbia",11001,Deaths (per 100k),14.878,0.931,0.062585,7.861,3,1,4,-1
"Portage, Ohio",39133,Deaths (per 100k),14.772,0.791,0.053571,11.588,3,1,4,0
"Will, Illinois",17197,Deaths (per 100k),14.767,0.848,0.057423,9.691,3,1,4,0
"Hunterdon, New Jersey",34019,Deaths (per 100k),14.473,0.804,0.055556,9.749,3,1,4,-2
"Yakima, Washington",53077,Deaths (per 100k),14.350,0.854,0.059524,9.030,3,1,4,0
"Calhoun, Mississippi",28013,Deaths (per 100k),13.927,0.995,0.071429,7.966,3,1,4,-1
"Kershaw, South Carolina",45055,Deaths (per 100k),13.523,0.859,0.063492,7.966,3,1,4,-2
"Adair, Oklahoma",40001,Deaths (per 100k),13.517,0.644,0.047619,12.820,3,1,4,0
"Iberia, Louisiana",22045,Deaths (per 100k),12.888,0.614,0.047619,10.740,3,1,4,0
"Prince George's, Maryland",24033,Deaths (per 100k),12.317,0.786,0.063776,7.356,3,1,4,0
"Charles, Maryland",24017,Deaths (per 100k),12.251,0.700,0.057143,7.879,3,1,4,-1
"Fountain, Indiana",18045,Deaths (per 100k),12.235,0.874,0.071429,7.273,3,1,4,-1
"Macon, Tennessee",47111,Deaths (per 100k),12.194,0.581,0.047619,12.127,3,1,4,0
"Morehouse, Louisiana",22067,Deaths (per 100k),12.061,0.574,0.047619,10.047,3,1,4,4
"Linn, Iowa",19113,Deaths (per 100k),11.910,0.567,0.047619,11.202,3,1,4,-1
"Northampton, Pennsylvania",42095,Deaths (per 100k),11.792,0.608,0.051587,9.780,3,1,4,1
"Lake, Illinois",17097,Deaths (per 100k),11.773,0.677,0.057491,9.227,3,1,4,-1
"Luzerne, Pennsylvania",42079,Deaths (per 100k),11.342,0.765,0.067460,7.762,3,1,4,-1
"Acadia, Louisiana",22001,Deaths (per 100k),11.282,0.460,0.040816,13.860,3,1,4,0
"Toombs, Georgia",13279,Deaths (per 100k),11.182,0.532,0.047619,7.273,3,1,4,-1
"Washington, Texas",48477,Deaths (per 100k),11.148,0.796,0.071429,7.273,3,1,4,-3
"Simpson, Kentucky",21213,Deaths (per 100k),10.769,0.769,0.071429,7.273,3,1,4,-1
"Spalding, Georgia",13255,Deaths (per 100k),10.494,0.643,0.061224,7.966,3,1,4,1
"Jefferson, Arkansas",5069,Deaths (per 100k),10.475,0.641,0.061224,8.660,3,1,4,-2
"Webster, Louisiana",22119,Deaths (per 100k),10.433,0.745,0.071429,7.966,3,1,4,-1
"Crittenden, Arkansas",5035,Deaths (per 100k),10.426,0.596,0.057143,7.273,3,1,4,-1
"Concordia, Louisiana",22029,Deaths (per 100k),10.385,0.742,0.071429,7.273,3,1,4,-1
"Hamilton, Indiana",18057,Deaths (per 100k),10.355,0.507,0.048980,11.665,3,1,4,0
"Gordon, Georgia",13129,Deaths (per 100k),10.351,0.493,0.047619,9.700,3,1,4,0
"Denver, Colorado",8031,Deaths (per 100k),10.313,0.570,0.055238,9.879,3,1,4,0
"Lubbock, Texas",48303,Deaths (per 100k),10.304,0.644,0.062500,8.115,3,1,4,-1
"Baker, Florida",12003,Deaths (per 100k),10.270,0.489,0.047619,11.433,3,1,4,0
"Dearborn, Indiana",18029,Deaths (per 100k),10.110,0.578,0.057143,10.047,3,1,4,0
"Hendricks, Indiana",18063,Deaths (per 100k),9.982,0.587,0.058824,9.452,3,1,4,-1
"St. Louis City, Missouri",29510,Deaths (per 100k),9.981,0.618,0.061905,9.460,3,1,4,0
"Susquehanna, Pennsylvania",42115,Deaths (per 100k),9.919,0.354,0.035714,10.047,3,1,4,4
"Arapahoe, Colorado",8005,Deaths (per 100k),9.900,0.587,0.059341,8.762,3,1,4,-1
"Wagoner, Oklahoma",40145,Deaths (per 100k),9.841,0.703,0.071429,7.446,3,1,4,0
"DuPage, Illinois",17043,Deaths (per 100k),9.752,0.542,0.055556,9.472,3,1,4,0
"Lake, Indiana",18089,Deaths (per 100k),9.681,0.589,0.060790,8.694,3,1,4,0
"Geauga, Ohio",39055,Deaths (per 100k),9.610,0.305,0.031746,8.313,3,1,4,-1
"Monroe, New York",36055,Deaths (per 100k),9.572,0.539,0.056338,9.948,3,1,4,0
"Calcasieu, Louisiana",22019,Deaths (per 100k),9.340,0.492,0.052632,10.542,3,1,4,-1
"Coffee, Georgia",13069,Deaths (per 100k),9.244,0.660,0.071429,7.273,3,1,4,0
"Nacogdoches, Texas",48347,Deaths (per 100k),9.202,0.657,0.071429,8.197,3,1,4,-1
"Carroll, Georgia",13045,Deaths (per 100k),9.167,0.476,0.051948,8.140,3,1,4,0
"Floyd, Georgia",13115,Deaths (per 100k),9.137,0.435,0.047619,10.278,3,1,4,2
"Lee, Alabama",1081,Deaths (per 100k),9.116,0.521,0.057143,9.238,3,1,4,0
"Ulster, New York",36111,Deaths (per 100k),9.010,0.402,0.044643,13.375,3,1,4,0
"Marquette, Michigan",26103,Deaths (per 100k),8.996,0.428,0.047619,12.127,3,1,4,-1
"Shelby, Indiana",18145,Deaths (per 100k),8.943,0.639,0.071429,8.313,3,1,4,-1
"Lehigh, Pennsylvania",42077,Deaths (per 100k),8.935,0.542,0.060606,8.808,3,1,4,0
"Floyd, Indiana",18043,Deaths (per 100k),8.915,0.546,0.061224,8.660,3,1,4,0
"Clinton, Michigan",26037,Deaths (per 100k),8.795,0.538,0.061224,8.197,3,1,4,-1
"Jefferson, Kentucky",21111,Deaths (per 100k),8.738,0.633,0.072495,7.191,3,1,4,-1
"Washtenaw, Michigan",26161,Deaths (per 100k),8.433,0.466,0.055300,9.584,3,1,4,0
"Anne Arundel, Maryland",24003,Deaths (per 100k),8.287,0.469,0.056548,8.623,3,1,4,-1
"St. Louis, Missouri",29189,Deaths (per 100k),8.248,0.560,0.067944,7.593,3,1,4,-1
"Palm Beach, Florida",12099,Deaths (per 100k),8.151,0.382,0.046838,12.699,3,1,4,0
"Mobile, Alabama",1097,Deaths (per 100k),7.986,0.449,0.056277,7.646,3,1,4,-1
"Lucas, Ohio",39095,Deaths (per 100k),7.704,0.400,0.051948,10.856,3,1,4,0
"Fulton, Georgia",13121,Deaths (per 100k),7.519,0.336,0.044643,12.376,3,1,4,0
"Avoyelles, Louisiana",22009,Deaths (per 100k),7.473,0.356,0.047619,12.820,3,1,4,0
"Cobb, Georgia",13067,Deaths (per 100k),7.367,0.338,0.045918,11.934,3,1,4,0
"Sanilac, Michigan",26151,Deaths (per 100k),7.287,0.347,0.047619,11.433,3,1,4,0
"Albany, New York",36001,Deaths (per 100k),7.201,0.374,0.051948,10.913,3,1,4,0
"Niagara, New York",36063,Deaths (per 100k),7.167,0.341,0.047619,7.273,3,1,4,-1
"Bartholomew, Indiana",18005,Deaths (per 100k),7.162,0.341,0.047619,11.780,3,1,4,0
"Allen, Indiana",18003,Deaths (per 100k),7.118,0.339,0.047619,8.274,3,1,4,-1
"Madison, New York",36053,Deaths (per 100k),7.048,0.403,0.057143,8.313,3,1,4,4
"Brazos, Texas",48041,Deaths (per 100k),6.980,0.374,0.053571,10.856,3,1,4,0
"St. Clair, Michigan",26147,Deaths (per 100k),6.913,0.449,0.064935,7.550,3,1,4,0
"Clayton, Georgia",13063,Deaths (per 100k),6.843,0.293,0.042857,10.971,3,1,4,2
"Washington, Mississippi",28151,Deaths (per 100k),6.832,0.325,0.047619,10.740,3,1,4,4
"Monroe, Michigan",26115,Deaths (per 100k),6.645,0.380,0.057143,10.740,3,1,4,-1
"Habersham, Georgia",13137,Deaths (per 100k),6.618,0.315,0.047619,7.273,3,1,4,-3
"Sarasota, Florida",12115,Deaths (per 100k),6.455,0.362,0.056122,7.777,3,1,4,-1
"Morton, North Dakota",38059,Deaths (per 100k),6.377,0.455,0.071429,7.966,3,1,4,-1
"Warrick, Indiana",18173,Deaths (per 100k),6.349,0.454,0.071429,7.619,3,1,4,-1
"Broward, Florida",12011,Deaths (per 100k),6.248,0.285,0.045667,11.825,3,1,4,0
"Baltimore, Maryland",24005,Deaths (per 100k),6.043,0.345,0.057143,9.700,3,1,4,0
"New Castle, Delaware",10003,Deaths (per 100k),5.906,0.332,0.056277,9.193,3,1,4,-1
"Charlotte, Florida",12015,Deaths (per 100k),5.823,0.302,0.051948,8.140,3,1,4,-1
"Sumter, South Carolina",45085,Deaths (per 100k),5.622,0.268,0.047619,12.127,3,1,4,0
"Beauregard, Louisiana",22011,Deaths (per 100k),5.334,0.381,0.071429,7.273,3,1,4,-1
"Broome, New York",36007,Deaths (per 100k),5.250,0.300,0.057143,9.873,3,1,4,2
"Berrien, Michigan",26021,Deaths (per 100k),5.215,0.373,0.071429,7.793,3,1,4,-1
"Boulder, Colorado",8013,Deaths (per 100k),5.212,0.263,0.050420,11.549,3,1,4,-1
"Pike, Mississippi",28113,Deaths (per 100k),5.091,0.364,0.071429,7.966,3,1,4,-1
"St. Louis, Minnesota",27137,Deaths (per 100k),5.023,0.287,0.057143,7.619,3,1,4,-1
"Galveston, Texas",48167,Deaths (per 100k),4.969,0.292,0.058824,7.966,3,1,4,-1
"Windham, Vermont",50025,Deaths (per 100k),4.737,0.338,0.071429,7.273,3,1,4,-1
"St. Charles, Missouri",29183,Deaths (per 100k),4.726,0.284,0.060150,9.527,3,1,4,0
"Linn, Oregon",41043,Deaths (per 100k),4.624,0.220,0.047619,11.433,3,1,4,0
"Grant, Indiana",18053,Deaths (per 100k),4.561,0.217,0.047619,10.047,3,1,4,4
"Douglas, Colorado",8035,Deaths (per 100k),4.556,0.244,0.053571,10.740,3,1,4,0
"LaPorte, Indiana",18091,Deaths (per 100k),4.550,0.260,0.057143,10.047,3,1,4,0
"Hamilton, Ohio",39061,Deaths (per 100k),4.526,0.280,0.061776,8.053,3,1,4,-1
"Gwinnett, Georgia",13135,Deaths (per 100k),4.486,0.305,0.068027,7.342,3,1,4,-1
"Muskogee, Oklahoma",40101,Deaths (per 100k),4.412,0.210,0.047619,12.127,3,1,4,0
"Johnston, North Carolina",37101,Deaths (per 100k),4.299,0.273,0.063492,9.006,3,1,4,0
"Franklin, Washington",53021,Deaths (per 100k),4.201,0.300,0.071429,7.273,3,1,4,-1
"Howard, Maryland",24027,Deaths (per 100k),3.992,0.263,0.065934,7.735,3,1,4,0
"Webb, Texas",48479,Deaths (per 100k),3.976,0.258,0.064935,8.937,3,1,4,0
"Jefferson, Texas",48245,Deaths (per 100k),3.975,0.227,0.057143,8.140,3,1,4,1
"Moore, North Carolina",37125,Deaths (per 100k),3.965,0.283,0.071429,7.619,3,1,4,-1
"Jefferson, Alabama",1073,Deaths (per 100k),3.948,0.217,0.054945,9.631,3,1,4,0
"Medina, Texas",48325,Deaths (per 100k),3.877,0.277,0.071429,7.273,3,1,4,-1
"Washoe, Nevada",32031,Deaths (per 100k),3.817,0.212,0.055556,9.650,3,1,4,1
"Leavenworth, Kansas",20103,Deaths (per 100k),3.669,0.175,0.047619,5.885,2,2,4,4
"Lee, Florida",12071,Deaths (per 100k),3.634,0.204,0.056122,9.668,3,1,4,1
"Midland, Michigan",26111,Deaths (per 100k),3.608,0.172,0.047619,5.885,2,2,4,4
"Pueblo, Colorado",8101,Deaths (per 100k),3.562,0.254,0.071429,7.041,3,1,4,-1
"Genesee, New York",36037,Deaths (per 100k),3.492,0.249,0.071429,7.966,3,1,4,-1
"Horry, South Carolina",45051,Deaths (per 100k),3.389,0.202,0.059524,8.798,3,1,4,1
"Washington, New York",36115,Deaths (per 100k),3.268,0.233,0.071429,7.966,3,1,4,-1
"Fairfax, Virginia",51059,Deaths (per 100k),3.224,0.212,0.065637,7.925,3,1,4,-1
"Georgetown, South Carolina",45043,Deaths (per 100k),3.191,0.228,0.071429,7.966,3,1,4,-1
"Kenosha, Wisconsin",55059,Deaths (per 100k),2.949,0.253,0.085714,7.041,3,1,4,-2
"Craven, North Carolina",37049,Deaths (per 100k),2.937,0.140,0.047619,5.885,2,2,4,4
"Shiawassee, Michigan",26155,Deaths (per 100k),2.936,0.210,0.071429,7.966,3,1,4,-3
"York, Maine",23031,Deaths (per 100k),2.890,0.206,0.071429,7.735,3,1,4,-1
"Erie, Ohio",39043,Deaths (per 100k),2.693,0.192,0.071429,5.191,2,2,4,4
"Franklin, Ohio",39049,Deaths (per 100k),2.658,0.163,0.061224,6.533,2,2,4,1
"Ector, Texas",48135,Deaths (per 100k),2.406,0.172,0.071429,5.885,2,2,4,1
"Ottawa, Michigan",26139,Deaths (per 100k),2.399,0.147,0.061224,4.959,2,2,4,-2
"Bastrop, Texas",48021,Deaths (per 100k),2.254,0.161,0.071429,5.191,2,2,4,4
"Hinds, Mississippi",28049,Deaths (per 100k),2.157,0.185,0.085714,5.885,2,2,4,0
"Johnson, Iowa",19103,Deaths (per 100k),1.985,0.189,0.095238,6.232,2,2,4,0
"Travis, Texas",48453,Deaths (per 100k),1.962,0.157,0.080000,5.389,2,2,4,0
"Scott, Iowa",19163,Deaths (per 100k),1.735,0.165,0.095238,4.844,2,2,4,-1
"Windham, Connecticut",9015,Deaths (per 100k),1.713,0.122,0.071429,6.579,2,2,4,0
"Iredell, North Carolina",37097,Deaths (per 100k),1.650,0.157,0.095238,5.538,2,2,4,0
"St. Johns, Florida",12109,Deaths (per 100k),1.511,0.108,0.071429,6.926,2,2,4,0
"Cameron, Texas",48061,Deaths (per 100k),1.418,0.101,0.071429,5.885,2,2,4,3
"York, Pennsylvania",42133,Deaths (per 100k),1.336,0.095438,0.071429,6.116,2,2,4,3
"Salt Lake, Utah",49035,Deaths (per 100k),1.293,0.098485,0.076190,5.538,2,2,4,1
"Peoria, Illinois",17143,Deaths (per 100k),1.116,0.079729,0.071429,5.885,2,2,4,4
"Seminole, Florida",12117,Deaths (per 100k),1.060,0.090833,0.085714,4.728,2,2,4,0
"Santa Barbara, California",6083,Deaths (per 100k),0.896,0.063990,0.071429,5.885,2,2,4,2
"Utah, Utah",49049,Deaths (per 100k),0.786,0.067361,0.085714,4.728,2,2,4,1
"Sedgwick, Kansas",20173,Deaths (per 100k),0.775,0.055366,0.071429,6.926,2,2,4,2
"St. Charles, Louisiana",22089,Deaths (per 100k),52.731,0.807,0.015306,41.934,3,0,3,0
"Worth, Georgia",13321,Deaths (per 100k),39.512,0.706,0.017857,20.446,3,0,3,3
"West Baton Rouge, Louisiana",22121,Deaths (per 100k),37.786,0.540,0.014286,44.707,3,0,3,3
"Franklin, Massachusetts",25011,Deaths (per 100k),37.048,0.204,0.005495,121.647,3,0,3,0
"De Soto, Louisiana",22031,Deaths (per 100k),32.771,0.520,0.015873,37.082,3,0,3,0
"Tippah, Mississippi",28139,Deaths (per 100k),31.797,0.649,0.020408,30.151,3,0,3,3
"St. Bernard, Louisiana",22087,Deaths (per 100k),25.400,0.605,0.023810,26.685,3,0,3,0
"Ascension, Louisiana",22005,Deaths (per 100k),24.486,0.790,0.032258,19.158,3,0,3,-2
"Washington, Louisiana",22117,Deaths (per 100k),23.813,0.928,0.038961,15.824,3,0,3,0
"Holmes, Mississippi",28051,Deaths (per 100k),23.516,0.840,0.035714,16.287,3,0,3,0
"Washington, Iowa",19183,Deaths (per 100k),22.763,0.650,0.028571,21.139,3,0,3,-2
"Berkshire, Massachusetts",25003,Deaths (per 100k),21.610,0.800,0.037037,15.197,3,0,3,0
"Orange, Indiana",18117,Deaths (per 100k),20.360,0.727,0.035714,16.980,3,0,3,-2
"Lawrence, Indiana",18093,Deaths (per 100k),19.837,0.630,0.031746,20.099,3,0,3,0
"Weld, Colorado",8123,Deaths (per 100k),19.723,0.704,0.035714,17.196,3,0,3,-2
"Chaffee, Colorado",8015,Deaths (per 100k),19.650,0.702,0.035714,16.980,3,0,3,-2
"Tolland, Connecticut",9013,Deaths (per 100k),17.914,0.663,0.037037,14.603,3,0,3,-1
"Fayette, Indiana",18041,Deaths (per 100k),17.315,0.618,0.035714,16.287,3,0,3,0
"Benton, Washington",53005,Deaths (per 100k),16.635,0.629,0.037815,16.672,3,0,3,0
"Sumner, Tennessee",47165,Deaths (per 100k),16.206,0.597,0.036866,16.460,3,0,3,0
"Pike, Pennsylvania",42103,Deaths (per 100k),16.126,0.512,0.031746,16.980,3,0,3,0
"King, Washington",53033,Deaths (per 100k),15.359,0.342,0.022296,28.033,3,0,3,0
"Chittenden, Vermont",50007,Deaths (per 100k),14.654,0.523,0.035714,16.518,3,0,3,-1
"Milwaukee, Wisconsin",55079,Deaths (per 100k),13.958,0.559,0.040043,14.282,3,0,3,-1
"Eagle, Colorado",8037,Deaths (per 100k),12.698,0.518,0.040816,14.553,3,0,3,0
"Christian, Illinois",17021,Deaths (per 100k),12.382,0.442,0.035714,16.980,3,0,3,0
"Snohomish, Washington",53061,Deaths (per 100k),11.799,0.417,0.035346,16.633,3,0,3,0
"Kankakee, Illinois",17091,Deaths (per 100k),10.923,0.390,0.035714,16.518,3,0,3,0
"Putnam, Indiana",18133,Deaths (per 100k),10.645,0.380,0.035714,16.287,3,0,3,0
"DeSoto, Florida",12027,Deaths (per 100k),10.526,0.376,0.035714,15.593,3,0,3,3
"Clarke, Georgia",13059,Deaths (per 100k),10.130,0.223,0.021978,29.111,3,0,3,0
"Barnstable, Massachusetts",25001,Deaths (per 100k),9.860,0.335,0.034014,17.257,3,0,3,-1
"Clark, Indiana",18019,Deaths (per 100k),9.298,0.362,0.038961,14.900,3,0,3,0
"Delaware, New York",36025,Deaths (per 100k),9.063,0.324,0.035714,15.593,3,0,3,-1
"Bossier, Louisiana",22015,Deaths (per 100k),8.659,0.225,0.025974,25.645,3,0,3,-1
"Sumter, Florida",12119,Deaths (per 100k),8.307,0.216,0.025974,24.952,3,0,3,-1
"Cleveland, Oklahoma",40027,Deaths (per 100k),8.098,0.201,0.024845,23.219,3,0,3,-1
"Houston, Georgia",13153,Deaths (per 100k),6.968,0.271,0.038961,14.669,3,0,3,-1
"Lafayette, Louisiana",22055,Deaths (per 100k),6.956,0.234,0.033613,19.059,3,0,3,-1
"El Paso, Colorado",8041,Deaths (per 100k),6.802,0.238,0.034985,17.557,3,0,3,-1
"Adams, Colorado",8001,Deaths (per 100k),6.764,0.248,0.036735,15.285,3,0,3,-1
"Medina, Ohio",39103,Deaths (per 100k),6.120,0.238,0.038961,15.131,3,0,3,-1
